Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000366,Cinnamon Pistachio Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,73.5,01-02-2026,0,PCS,0,10,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,735,10,735,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000179,Spicy Mango Syrup 750 ML,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,339.15,01-02-2026,0,BTL(750ML/983GM),0,2,678.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,678.3,2,678.3,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000315,Ginger,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,97,01-02-2026,0,GM(950),0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,1,97,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,PKG0000047,Black Round Container With Lid 50ML,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,139.24,01-02-2026,0,PKT(100PC),0,3,417.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,417.72,3,417.72,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000256,Panini Bread,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.09,01-02-2026,0,GM,0,28000,2494.8,320,28.53,0,0,0,0,0,0,0,0,0,0,0,0,28320,2524.56,28320,2524.56,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000242,Flat Bread,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,12.36,01-02-2026,0,PCS,0,81,1001.04,2,24.72,0,0,0,0,0,0,0,0,0,0,0,0,83,1025.76,83,1025.76,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000163,Fried Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.51,01-02-2026,0,GM,0,6000,3024,300,151.76,0,0,0,0,0,0,0,0,0,0,0,0,6300,3187.01,6300,3187.01,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000301,Opera Slice,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,107.24,01-02-2026,0,PCS,0,16,1715.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1715.78,16,1715.78,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000300,French Pain Au Chocolat,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,127.44,01-02-2026,0,PCS,0,22,2878.47,2,254.87,0,0,0,0,0,0,0,0,0,0,0,0,24,3058.44,24,3058.44,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RET0000083,Stainless Steel 2 in 1 Coffee Filter,Coffee Maker,Retail,267.75,01-02-2026,0,PCS,0,10,2677.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2677.5,10,2677.5,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000106,Avocado,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,69.75,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,SAN0000049,Taski Floor Squeezee 55 Cm 1 Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,RAW0000149,Taj Mahal Black Tea Bags,RM BEVERAGES - TEA BAGS,RAW MATERIAL,210,01-02-2026,0.86,PKT(100PC),180.6,0,0,0,0,0,0,0,0,0,0,0,0,0.24,50.4,0,0,0,0,0.24,50.4,0,0,0,0,0,0,28-02-2026,0.89,186.9,0.88,184.8,0.26,54.6,0.62,130.2,0.88,184.8,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,RAW0000159,Sour Dough Loaf,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.31,01-02-2026,1260,GM,387.03,4500,1382.25,0,0,0,0,0,0,0,0,0,0,5300,1627.99,0,0,0,0,5300,1627.99,1600,491.47,0,0,0,0,28-02-2026,-410,-125.94,0,0,1140,350.17,-1140,-350.17,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000041,Bose Iza 190Hz Mixer Amplifier,MUSIC SYSTEM,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000043,Installation Testing And Commissioning,MUSIC SYSTEM,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000049,Port Poe Switch - 24 - Tl-Sg2428,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000050,Dell 22 Inch Monitor,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000058,Hard Disk Drive - 8 TB Data Centre,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000064,Screen Content Management Services,DIGITAL MENU BOARD,CAPEX,4130,01-02-2026,6,PCS..,24780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,6,24780,NA,NA,0,0,6,24780,6,24780,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000065,Wall Mount Rack With Accessories - 12 Inch,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000068,Amp Cat 6 Patch Cord 2 Mtr,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000069,Amp 24 Port Patch Panel Unloaded,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000070,Amp Face Plate With 2 Port [3X3],CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000071,Cable Manager,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000073,Electronic Weighing Scale (0.001 To 10 Kg),BOH OTHER EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000001,Cup Sealing Machine- Cms-Tb-V1,BOH OTHER EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000002,Led Torch - Rechargeable (Small),BOH FOOD EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000011,Nvr - 16 Channel - 1016H,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000012,Ir Camera - 4Mp - Cv440I,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000016,Wireless Keyboard And Mouse - Combo Set,CCTV CAMERA & NETWORKING,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000017,Pos - Posiflex Ps3616,POS HARDWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000018,Windows 10 License 2019,POS HARDWARE,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000019,Pos Printer Rp 80 V1 Rugtek,POS HARDWARE,CAPEX,0,01-02-2026,2,PCS..,19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000020,Compact Metal Drawer - Cr 410,POS HARDWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000033,Chemex Manual Pour Over Classic Coffeemaker 3 Cup :Cm-1C,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-02-2026,2,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000034,Aeropress Coffee And Espresso Maker,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000036,Coffee Glass Server- V60,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000121,Ice Cream Scoop (2 Oz),SMALLWARE,CAPEX,123.2,01-02-2026,1,PCS..,123.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,123.2,NA,NA,0,0,1,123.2,1,123.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000124,Silicon Brush (Fixed Bristle),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000125,Stop Watch,SMALLWARE,CAPEX,442.5,01-02-2026,2,PCS..,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,885,NA,NA,0,0,2,885,2,885,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000128,Quadre Mug 300Ml Set Of 12,SMALLWARE,CAPEX,0,01-02-2026,12,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,12,0,NA,NA,0,0,12,0,12,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000129,Spatula 8*4,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000130,Tong,SMALLWARE,CAPEX,0,01-02-2026,2,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000131,Thermometer,SMALLWARE,CAPEX,0,01-02-2026,2,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000132,Jug,SMALLWARE,CAPEX,0,01-02-2026,2,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000133,Boston Shaker,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000134,Creamer For Tea,SMALLWARE,CAPEX,0,01-02-2026,5,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,5,0,NA,NA,0,0,5,0,5,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000135,Knife (6) (Red Handle),SMALLWARE,CAPEX,265.5,01-02-2026,4,PCS..,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,4,1062,NA,NA,0,0,4,1062,4,1062,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000136,Knife (6) (Green Handle),SMALLWARE,CAPEX,265.5,01-02-2026,4,PCS..,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,4,1062,NA,NA,0,0,4,1062,4,1062,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000137,Knife (6) (Black Handle),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000138,Bread Knife (8 Wave Edge) (Black Handle),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000139,Chopping Board - Green,SMALLWARE,CAPEX,678.5,01-02-2026,2,PCS..,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,1357,NA,NA,0,0,2,1357,2,1357,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000140,Chopping Board - Red,SMALLWARE,CAPEX,678.5,01-02-2026,2,PCS..,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,1357,NA,NA,0,0,2,1357,2,1357,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000141,Ice Tongs,SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000142,Stainless Steel Ice Scoop (Big) 4",SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000143,Tin Cutter,SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000144,Ss Ice Hammer,SMALLWARE,CAPEX,280,01-02-2026,1,PCS..,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,280,NA,NA,0,0,1,280,1,280,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000145,Jar Rinser (Vitamix Or Hamilton),BOH BEVERAGE EQUIPMENT,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000089,Manual Pour Over Aeropress Coffee And Espresso Maker: 85R11,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000102,Hario V60-02 Ceramic Dripper White,SMALLWARE,CAPEX,0,01-02-2026,2,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000105,Whipped Cream Dispenser 1000 Ml,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000106,Whipped Cream Dispenser 500 Ml,SMALLWARE,CAPEX,0,01-02-2026,4,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,4,0,NA,NA,0,0,4,0,4,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000107,Cinnamon Sprinkler,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000109,Measuring Spoon - 5 Pcs,SMALLWARE,CAPEX,0,01-02-2026,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000110,Strainer Bar Strainer,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000111,Bar Spoon,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000113,Digital Food Thermometer,SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000115,Spaghetti/Pasta Tong,SMALLWARE,CAPEX,0,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000116,Spatula - Green (Small),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000117,Spatula - Red (Small),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000118,Seasoning Shaker Big Hole 10 Oz,SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000119,Seasoning Shaker Small Hole (Mesh),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000120,Scissors - Multipurpose,SMALLWARE,CAPEX,0,01-02-2026,3,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,3,0,NA,NA,0,0,3,0,3,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000192,Squeeze Bottle (Fifo) (16 Oz),SMALLWARE,CAPEX,0,01-02-2026,4,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,4,0,NA,NA,0,0,4,0,4,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000193,Squeeze Bottle (Nozzle),SMALLWARE,CAPEX,0,01-02-2026,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000195,Condiment Tray (Assembly Station) (9 Compartment),SMALLWARE,CAPEX,0,01-02-2026,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000198,Pvc Condiment Organiser 11 Compartment,SMALLWARE,CAPEX,0,01-02-2026,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,1,0,NA,NA,0,0,1,0,1,0,
