Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,815.72,-,81.57,0,18,14.68,-,-,-,-,14.68,0,96.25,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,142.58,-,71.29,0,18,12.83,-,-,-,-,12.83,0,84.12,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,24.83,-,2.48,0,18,0.45,-,-,-,-,0.45,0,2.93,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.2,KG,0,285.73,-,57.15,0,18,10.29,-,-,-,-,10.29,0,67.44,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,595.09,-,59.51,0,18,10.71,-,-,-,-,10.71,0,70.22,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,615.4,-,61.54,0,18,11.08,-,-,-,-,11.08,0,72.62,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,703.13,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,403.83,-,40.38,0,18,7.27,-,-,-,-,7.27,0,47.65,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,2995.25,-,299.53,0,18,53.91,-,-,-,-,53.91,0,353.43,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.6,KG,0,474.88,-,284.93,0,18,51.29,-,-,-,-,51.29,0,336.22,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,235.22,-,235.22,0,18,42.34,-,-,-,-,42.34,0,277.56,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,548.19,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,8,PCS..,0,141.39,-,1131.12,0,18,203.6,-,-,-,-,203.6,0,1334.72,,
