Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,149.74,-,149.74,0,18,26.95,-,-,-,-,26.95,0,176.69,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,151.01,-,151.01,0,18,27.18,-,-,-,-,27.18,0,178.19,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,55.81,-,167.43,0,18,30.14,-,-,-,-,30.14,0,197.57,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,146.6,-,293.2,0,18,52.78,-,-,-,-,52.78,0,345.98,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,150.79,-,150.79,0,18,27.14,-,-,-,-,27.14,0,177.93,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,70.31,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,137.05,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,299.53,-,299.53,0,18,53.92,-,-,-,-,53.92,0,353.45,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,77.48,-,387.4,0,18,69.73,-,-,-,-,69.73,0,457.13,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,53.1,-,318.6,0,18,57.35,-,-,-,-,57.35,0,375.95,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,155.1,-,775.5,0,18,139.59,-,-,-,-,139.59,0,915.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,73.99,-,147.98,0,18,26.64,-,-,-,-,26.64,0,174.62,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,28.57,-,57.14,0,18,10.29,-,-,-,-,10.29,0,67.43,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,14.26,-,28.52,0,18,5.13,-,-,-,-,5.13,0,33.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,39.87,-,79.74,0,18,14.35,-,-,-,-,14.35,0,94.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PKT(100GM),0,47.49,-,189.96,0,18,34.19,-,-,-,-,34.19,0,224.15,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PKT(500GM),0,83.22,-,332.88,0,18,59.92,-,-,-,-,59.92,0,392.8,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,91.73,-,550.38,0,18,99.07,-,-,-,-,99.07,0,649.45,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,61.5,-,61.5,0,18,11.07,-,-,-,-,11.07,0,72.57,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,23.93,-,71.79,0,18,12.92,-,-,-,-,12.92,0,84.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT (50GM),0,19.5,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,42.02,-,210.1,0,18,37.82,-,-,-,-,37.82,0,247.92,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,113.8,-,341.4,0,18,61.45,-,-,-,-,61.45,0,402.85,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS..,0,65.2,-,521.6,0,18,93.89,-,-,-,-,93.89,0,615.49,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,12,PCS..,0,20.2,-,242.4,0,18,43.63,-,-,-,-,43.63,0,286.03,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-11-2025,SE-196,2112025,1112025,-,PO-217,2-11-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,97.87,-,587.22,0,18,105.7,-,-,-,-,105.7,0,692.92,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Vita Nova Spark Private Limited-Up,2-11-2025,SE-195,INV-000143,-,-,PO-212,2-11-2025,RET0000015,Comfy Cup - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,4,PCS..,0,77.6,-,310.4,0,5,15.52,-,-,-,-,15.52,0,325.92,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Vita Nova Spark Private Limited-Up,2-11-2025,SE-195,INV-000143,-,-,PO-212,2-11-2025,RET0000018,Coffee Mug - Classic - Innocent - Light Pink,MUGS/CUPS,RETAIL,-,5,PCS..,0,95.9,-,479.5,0,18,86.31,-,-,-,-,86.31,0,565.81,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Vita Nova Spark Private Limited-Up,2-11-2025,SE-195,INV-000143,-,-,PO-212,2-11-2025,RET0000016,Coffee Mug - Classic - Celeste - Light Green,MUGS/CUPS,RETAIL,-,10,PCS..,0,95.9,-,959,0,18,172.62,-,-,-,-,172.62,0,1131.62,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,MINUS30 PRIVATE LIMITED-Haryana,2-11-2025,SE-194,BB/2526/DL/02954,-,-,PO-214,2-11-2025,RAW0000066,Gelato - Vanilla,RM FOOD - ICE CREAMS,RAW MATERIAL,-,2,BOX(5LTR/2.8KG),0,3500,-,7000,0,5,350,-,-,-,-,350,0,7350,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,MINUS30 PRIVATE LIMITED-Haryana,2-11-2025,SE-194,BB/2526/DL/02954,-,-,PO-214,2-11-2025,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,RM FOOD - ICE CREAMS,RAW MATERIAL,-,1,BOX(5LTR/2.8KG),0,3500,-,3500,0,5,175,-,-,-,-,175,0,3675,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,MINUS30 PRIVATE LIMITED-Haryana,2-11-2025,SE-194,BB/2526/DL/02954,-,-,PO-214,2-11-2025,RAW0000067,Gelato - Belgian Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,1,BOX(5LTR/2.8KG),0,3500,-,3500,0,5,175,-,-,-,-,175,0,3675,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000161,Paris Brest Chocochip,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,72.5,-,72.5,0,18,13.05,-,-,-,-,13.05,0,85.55,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,47.76,-,95.52,0,18,17.19,-,-,-,-,17.19,0,112.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,89.5,-,89.5,0,18,16.11,-,-,-,-,16.11,0,105.61,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,41.45,-,82.9,0,18,14.92,-,-,-,-,14.92,0,97.82,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,66.55,-,133.1,0,18,23.96,-,-,-,-,23.96,0,157.06,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,39.2,-,78.4,0,18,14.11,-,-,-,-,14.11,0,92.51,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,150.79,-,150.79,0,18,27.14,-,-,-,-,27.14,0,177.93,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,55.81,-,111.62,0,18,20.09,-,-,-,-,20.09,0,131.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,146.6,-,293.2,0,18,52.78,-,-,-,-,52.78,0,345.98,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,77.48,-,232.44,0,18,41.84,-,-,-,-,41.84,0,274.28,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,53.1,-,159.3,0,18,28.67,-,-,-,-,28.67,0,187.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,113.8,-,227.6,0,18,40.97,-,-,-,-,40.97,0,268.57,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Payel Roy,Compass India Food Services Private Limited,1-11-2025,SE-193,1112025,31102025,-,PO-216,1-11-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,20.2,-,60.6,0,18,10.91,-,-,-,-,10.91,0,71.51,,
Warehouse,Central Store,Ashutosh Kumar,Conscious Packaging,28-11-2025,SE-89,CP/25-26/0823,-,-,PO-94,28-11-2025,PKG0000002,Disposable - Wooden Fork,DISPOSABLE CUTLERY - WOODEN FORK,DISPOSABLE TAKE AWAY PACKAGING,-,20000,PCS,0,0.65,-,13000,0,5,650,-,-,-,-,650,0,13650,,
Warehouse,Central Store,Ashutosh Kumar,Conscious Packaging,28-11-2025,SE-89,CP/25-26/0823,-,-,PO-94,28-11-2025,PKG0000004,Disposable - Wooden Spoon,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,-,20000,PCS,0,0.65,-,13000,0,5,650,-,-,-,-,650,0,13650,,
Warehouse,Central Store,Ashutosh Kumar,Conscious Packaging,28-11-2025,SE-89,CP/25-26/0823,-,-,PO-94,28-11-2025,PKG0000023,Disposable - Stirrer,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,DISPOSABLE TAKE AWAY PACKAGING,-,50000,PCS,0,0.11,-,5500,0,5,275,-,-,-,-,275,0,5775,,
Warehouse,Central Store,Ashutosh Kumar,PASSION FOODS MARKETING SERVICES,26-11-2025,SE-88,3066/2526,-,-,PO-92,26-11-2025,RAW0000170,Strawberry Syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,12,BTL(750ML/983GM),0,407.55,-,4890.6,0,5,244.53,-,-,-,-,244.53,0,5135.13,,
Warehouse,Central Store,Ashutosh Kumar,Moon And Light Hyperlocal,25-11-2025,SE-87,INVGST204202526,-,-,PO-83,25-11-2025,PKG0000013,Disposable - Paper Cup 12Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,-,30150,PCS,0,4.65,-,140197.5,0,18,25235.55,-,-,-,-,25235.55,0,165433.05,,
Warehouse,Central Store,Ashutosh Kumar,Moon And Light Hyperlocal,25-11-2025,SE-87,INVGST204202526,-,-,PO-83,25-11-2025,-,-,-,-,-,-,-,0,0,Fright Charges,3500,0,-,-,-,-,-,-,630,0,4130,,
Warehouse,Central Store,Ashutosh Kumar,DESTINATION GOURMET,24-11-2025,SE-86,5779,-,-,PO-85,24-11-2025,RAW0000169,Bird Eye Chilli Syrup,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,4,BTL(500ML/560GM),0,360,-,1440,0,5,72,-,-,-,-,72,0,1512,,
Warehouse,Central Store,Ashutosh Kumar,DESTINATION GOURMET,24-11-2025,SE-86,5779,-,-,PO-85,24-11-2025,RAW0000168,Orange syrup,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,16,BTL(500ML/560GM),0,360,-,5760,0,5,288,-,-,-,-,288,0,6048,,
Warehouse,Central Store,Ashutosh Kumar,RAMDAS GREENPLAS PRIVATE LIMITED,19-11-2025,SE-85,RGPL/25-26/253,-,-,PO-89,19-11-2025,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,-,8000,PCS,0,0.65,-,5200,0,18,936,-,-,-,-,936,0,6136,,
Warehouse,Central Store,Ashutosh Kumar,RAMDAS GREENPLAS PRIVATE LIMITED,19-11-2025,SE-85,RGPL/25-26/253,-,-,PO-89,19-11-2025,-,-,-,-,-,-,-,0,0,Fright Charges,2000,0,-,-,-,-,-,-,360,0,2360,,
Warehouse,Central Store,Ashutosh Kumar,Moon And Light Hyperlocal,18-11-2025,SE-84,INVGST198202526,-,-,PO-76,17-11-2025,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,-,10000,PCS,0,2.15,-,21500,0,18,3870,-,-,-,-,3870,0,25370,,
Warehouse,Central Store,Ashutosh Kumar,Moon And Light Hyperlocal,18-11-2025,SE-84,INVGST198202526,-,-,PO-76,17-11-2025,-,-,-,-,-,-,-,0,0,Fright Charges,1799.99,0,-,-,-,-,-,-,324,0,2123.99,,
Warehouse,Central Store,Ashutosh Kumar,Eezfoil Private Limited,18-11-2025,SE-83,EFL/2526/389,-,-,PO-86,18-11-2025,PKG0000011,Disposable - Sealing Foil,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,DISPOSABLE TAKE AWAY PACKAGING,-,14500,PCS..,0,1.1,-,15950,0,18,2871,-,-,-,-,2871,0,18821,,
Warehouse,Central Store,Ashutosh Kumar,Eezfoil Private Limited,18-11-2025,SE-83,EFL/2526/389,-,-,PO-86,18-11-2025,-,-,-,-,-,-,-,0,0,Fright Charges,250,0,-,-,-,-,-,-,45,0,295,,
Warehouse,Central Store,Ashutosh Kumar,Cothas Coffee Co,10-11-2025,SE-82,KA/25-26/009154,-,-,PO-75,10-11-2025,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,118.5,KG,0,798.33,-,94602.11,0,5,4730.11,-,-,-,-,4730.11,0,99332.22,,
Warehouse,Central Store,Ashutosh Kumar,PASSION FOODS MARKETING SERVICES,10-11-2025,SE-81,2795/25-26,-,-,PO-81,10-11-2025,RAW0000147,Apple Zest syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,36,BTL(750ML/983GM),0,407.55,-,14671.8,0,5,733.59,-,-,-,-,733.59,0,15405.39,,
Warehouse,Central Store,Ashutosh Kumar,PASSION FOODS MARKETING SERVICES,10-11-2025,SE-81,2795/25-26,-,-,PO-81,10-11-2025,RAW0000148,Passion Fruit Syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,36,BTL(750ML/983GM),0,407.55,-,14671.8,0,5,733.59,-,-,-,-,733.59,0,15405.39,,
Warehouse,Central Store,Ashutosh Kumar,PASSION FOODS MARKETING SERVICES,10-11-2025,SE-81,2795/25-26,-,-,PO-81,10-11-2025,RAW0000146,Peach Garden Syrup 750ML,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,36,BTL(750ML/983GM),0,407.55,-,14671.8,0,5,733.59,-,-,-,-,733.59,0,15405.39,,
Warehouse,Central Store,Ashutosh Kumar,Beeta Machines Pvt Ltd,5-11-2025,SE-80,BMPL2526/1786,-,-,PO-82,5-11-2025,PKG0000032,Disposable - Tissue Paper,DISPOSABLE PACKAGING - TISSUE PAPER,DISPOSABLE TAKE AWAY PACKAGING,-,780,PKT(100PCS),0,39,-,30420,0,18,5475.6,-,-,-,-,5475.6,0,35895.6,,
Warehouse,Central Store,Ashutosh Kumar,Nutaste Food And Drink Labs Pvt Ltd,1-11-2025,SE-79,NUFDL/2526/7285,-,-,PO-77,1-11-2025,RAW0000025,Chocolate Powder - Hot,RM BEVERAGES - POWDERS,RAW MATERIAL,-,200,PKT(500GM),0,392.5,-,78500,0,5,3925,-,-,-,-,3925,0,82425,,
Warehouse,Central Store,Ashutosh Kumar,DJS PRINTERS PRIVATE LIMITED,1-11-2025,SE-78,DDK/25-26/5569,-,-,PO-46,1-11-2025,PKG0000033,Tray Mat CI DJS,DISPOSABLE PACKAGING - TRAY MATS,DISPOSABLE TAKE AWAY PACKAGING,-,25000,SHT,0,1.35,-,33750,0,5,1687.5,-,-,-,-,1687.5,0,35437.5,,
Warehouse,Central Store,Ashutosh Kumar,DJS PRINTERS PRIVATE LIMITED,1-11-2025,SE-78,DDK/25-26/5569,-,-,PO-46,1-11-2025,-,-,-,-,-,-,-,0,0,Fright Charges,8000,0,-,-,-,-,-,-,400,0,8400,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT (50GM),0,19.5,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,24.8,-,24.8,0,18,4.46,-,-,-,-,4.46,0,29.26,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,68.25,-,68.25,0,18,12.29,-,-,-,-,12.29,0,80.54,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,0,10,-,30,0,18,5.4,-,-,-,-,5.4,0,35.4,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,96.81,-,96.81,0,18,17.43,-,-,-,-,17.43,0,114.24,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,89.6,-,268.8,0,18,48.38,-,-,-,-,48.38,0,317.18,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,40.7,-,122.1,0,18,21.98,-,-,-,-,21.98,0,144.08,,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,Kalleti Lavanya,Compass India Food Services Private Limited,30-11-2025,SE-213,cl30,-,-,CIMSFT-PO-213,30-11-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS..,0,20.2,-,80.8,0,18,14.54,-,-,-,-,14.54,0,95.34,,
