Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PKT(75GM),0,55,-,220,0,5,11,-,-,-,-,11,0,231,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000132,Olives Black Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(350GM),0,226.42,-,226.42,0,18,40.76,-,-,-,-,40.76,0,267.18,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(200GM),0,453.85,-,453.85,0,18,81.69,-,-,-,-,81.69,0,535.54,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,65.2,-,326,0,18,58.68,-,-,-,-,58.68,0,384.68,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,PCS..,0,20.2,-,202,0,18,36.36,-,-,-,-,36.36,0,238.36,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,77.48,-,387.4,0,18,69.73,-,-,-,-,69.73,0,457.13,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,106.6,-,319.8,0,18,57.56,-,-,-,-,57.56,0,377.36,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,PCS..,0,162.13,-,648.52,0,18,116.73,-,-,-,-,116.73,0,765.25,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,89.6,-,179.2,0,18,32.26,-,-,-,-,32.26,0,211.46,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,23.93,-,71.79,0,18,12.92,-,-,-,-,12.92,0,84.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,68.79,-,206.37,0,18,37.15,-,-,-,-,37.15,0,243.52,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,0,89.5,-,268.5,0,18,48.33,-,-,-,-,48.33,0,316.83,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,0,77.53,-,387.65,0,18,69.78,-,-,-,-,69.78,0,457.43,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,62.35,-,124.7,0,18,22.45,-,-,-,-,22.45,0,147.15,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,0,47.76,-,238.8,0,18,42.98,-,-,-,-,42.98,0,281.78,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,73.3,-,219.9,0,18,39.58,-,-,-,-,39.58,0,259.48,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,24.8,-,24.8,0,18,4.46,-,-,-,-,4.46,0,29.26,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,66.55,-,199.65,0,18,35.94,-,-,-,-,35.94,0,235.59,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,40.38,-,40.38,0,18,7.27,-,-,-,-,7.27,0,47.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT (50GM),0,19.5,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,73.99,-,147.98,0,18,26.64,-,-,-,-,26.64,0,174.62,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(500GM),0,83.22,-,166.44,0,18,29.96,-,-,-,-,29.96,0,196.4,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,47.49,-,94.98,0,18,17.1,-,-,-,-,17.1,0,112.08,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,28.57,-,28.57,0,18,5.14,-,-,-,-,5.14,0,33.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,14.26,-,28.52,0,18,5.13,-,-,-,-,5.13,0,33.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,39.87,-,79.74,0,18,14.35,-,-,-,-,14.35,0,94.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,PCS..,0,39.2,-,156.8,0,18,28.22,-,-,-,-,28.22,0,185.02,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,155.1,-,775.5,0,18,139.59,-,-,-,-,139.59,0,915.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000163,Fried Chicken Flaky Burger,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,137.87,-,275.74,0,18,49.63,-,-,-,-,49.63,0,325.37,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,7,PCS,0,41.45,-,290.15,0,18,52.23,-,-,-,-,52.23,0,342.38,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS..,0,91.73,-,366.92,0,18,66.05,-,-,-,-,66.05,0,432.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,42.02,-,210.1,0,18,37.82,-,-,-,-,37.82,0,247.92,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,97.87,-,489.35,0,18,88.08,-,-,-,-,88.08,0,577.43,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,146.6,-,439.8,0,18,79.16,-,-,-,-,79.16,0,518.96,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,55.81,-,334.86,0,18,60.27,-,-,-,-,60.27,0,395.13,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,12,PCS..,0,53.1,-,637.2,0,18,114.7,-,-,-,-,114.7,0,751.9,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,113.8,-,341.4,0,18,61.45,-,-,-,-,61.45,0,402.85,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,61.5,-,61.5,0,18,11.07,-,-,-,-,11.07,0,72.57,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,70.31,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,299.53,-,299.53,0,18,53.92,-,-,-,-,53.92,0,353.45,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,67.07,-,67.07,0,18,12.07,-,-,-,-,12.07,0,79.14,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,137.05,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,149.74,-,149.74,0,18,26.95,-,-,-,-,26.95,0,176.69,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,151.01,-,151.01,0,18,27.18,-,-,-,-,27.18,0,178.19,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,2-12-2025,SE-220,2122025,1122025,-,CIHQ-PO-240,2-12-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(500GM),0,150.79,-,301.58,0,18,54.28,-,-,-,-,54.28,0,355.86,,
Warehouse,Central Store,Ashutosh Kumar,Cothas Coffee Co,8-12-2025,SE-95,KA/25-26/010208,-,-,PO-88,8-12-2025,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,55,KG,0,812.4,-,44682,0,5,2234.1,-,-,-,-,2234.1,0,46916.1,,
Warehouse,Central Store,Ashutosh Kumar,RAMDAS GREENPLAS PRIVATE LIMITED,8-12-2025,SE-94,RGPL/25-26/273,-,-,PO-97,8-12-2025,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,-,15000,PCS,0,0.65,-,9750,0,18,1755,-,-,-,-,1755,0,11505,,
Warehouse,Central Store,Ashutosh Kumar,RAMDAS GREENPLAS PRIVATE LIMITED,8-12-2025,SE-94,RGPL/25-26/273,-,-,PO-97,8-12-2025,-,-,-,-,-,-,-,0,0,Fright Charges,2000,0,-,-,-,-,-,-,360,0,2360,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000004,Commercial Induction Cook Top,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,21500,-,21500,0,18,3870,-,-,-,-,3870,0,25370,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000315,2 Door Vertical Chiller - Plus Temperature,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,56000,-,56000,0,18,10080,-,-,-,-,10080,0,66080,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000319,2 Door Vertical Freezer - Minus Temperature,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,66000,-,66000,0,18,11880,-,-,-,-,11880,0,77880,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000314,Cold & Hot Bane Marie Unit with 2 Door Under Counter Chiller & Glass Sneeze Guard,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,107250,-,107250,0,18,19305,-,-,-,-,19305,0,126555,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000321,Glass Body Momo Steamer - DS-500H,BOH FOOD EQUIPMENT,CAPEX,-,2,PCS..,0,19300,-,38600,0,18,6948,-,-,-,-,6948,0,45548,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000325,Grease Trap with 2 Perforated Partition,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,10500,-,10500,0,18,1890,-,-,-,-,1890,0,12390,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000317,Single Sink Table with Garbage Chute & Dustbin and 2 Overhead Shelf,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,16500,-,16500,0,18,2970,-,-,-,-,2970,0,19470,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000323,Single Tank Table Top Electric Fryer - Karma-GF-6SC,BOH FOOD EQUIPMENT,CAPEX,-,2,PCS..,0,11350,-,22700,0,18,4086,-,-,-,-,4086,0,26786,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000324,Stainless Steel Exhaust Hood with Buffle Filter & LED Light,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,18000,-,18000,0,18,3240,-,-,-,-,3240,0,21240,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000318,Stainless Steel Storage Rack with 5 Shelves,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,10500,-,10500,0,18,1890,-,-,-,-,1890,0,12390,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000320,Stainless Steel Work Table with 2 Under Shelf,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,14700,-,14700,0,18,2646,-,-,-,-,2646,0,17346,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000316,Stainless Steel Work Table with 2 Under Shelf & 2 Overhead Shelf,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,18500,-,18500,0,18,3330,-,-,-,-,3330,0,21830,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000006,Gimme Mo Custom Unit - Gn Cold Bain Marie,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,64799.98,-,64799.98,0,18,11664,-,-,-,-,11664,0,76463.98,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,5-12-2025,SE-93,VXNG/25-26/DL008,-,-,PO-96,5-12-2025,CAP0000150,Brass Sink Waste,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,400,-,400,0,18,72,-,-,-,-,72,0,472,,
Warehouse,Central Store,Ashutosh Kumar,Beeta Machines Pvt Ltd,4-12-2025,SE-92,BMPL2626/2043,-,-,PO-93,4-12-2025,PKG0000024,Food Wrapping Paper - Ci,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,DISPOSABLE TAKE AWAY PACKAGING,-,250,PKT(100PC),0,110,-,27500,0,18,4950,-,-,-,-,4950,0,32450,,
Warehouse,Central Store,Ashutosh Kumar,Beeta Machines Pvt Ltd,4-12-2025,SE-92,BMPL2626/2043,-,-,PO-93,4-12-2025,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,-,230,PCS..,0,115,-,26450,0,18,4761,-,-,-,-,4761,0,31211,,
Warehouse,Central Store,Ashutosh Kumar,Nutaste Food And Drink Labs Pvt Ltd,4-12-2025,SE-91,NUFDL/2526/7933,-,-,PO-91,3-12-2025,RAW0000025,Chocolate Powder - Hot,RM BEVERAGES - POWDERS,RAW MATERIAL,-,100,PKT(500GM),0,392.5,-,39250,0,5,1962.5,-,-,-,-,1962.5,0,41212.5,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000411,Fire Extinguisher,FIRE FIGHTING SYSTEM,CAPEX,-,1,PCS..,0,6000,-,6000,0,18,1080,-,-,-,-,1080,0,7080,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000199,Under Counter Refrigerator 1350*700*860+150,BOH OTHER EQUIPMENT,CAPEX,-,1,PCS..,0,62500,-,62500,0,18,11250,-,-,-,-,11250,0,73750,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000491,SS TABLE TOP DEEP FAT FRYER 6L,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,2,PCS,0,7100,-,14200,0,18,2556,-,-,-,-,2556,0,16756,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000004,Commercial Induction Cook Top,BOH FOOD EQUIPMENT,CAPEX,-,1,PCS..,0,12000,-,12000,0,18,2160,-,-,-,-,2160,0,14160,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000148,Ss Double Over Head Shelf-1350*300*650,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,12500,-,12500,0,18,2250,-,-,-,-,2250,0,14750,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000149,Ss Work Table - Single Sink Unit (Lhs) With Garbage Chute & Dust Bin 800*700*860+150,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,19800,-,19800,0,18,3564,-,-,-,-,3564,0,23364,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000150,Brass Sink Waste,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,400,-,400,0,18,72,-,-,-,-,72,0,472,,
Warehouse,Central Store,Ashutosh Kumar,Vita Nova Gourmet Private Limited,1-12-2025,SE-90,VXNG/25-26/HR010,-,-,PO-95,1-12-2025,CAP0000154,Ss Double Over Head Shelf - Perforated 800*300*650,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS..,0,9800,-,9800,0,18,1764,-,-,-,-,1764,0,11564,,
