Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RET0000053,Water Bottle - Ebony - Olive Green,SIPPERS/BOTTLES,RETAIL,550,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.41,01-04-2025,0,GM,0,2500,1032.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1032.62,2500,1032.62,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CNC0000013,Demitasse Spoon 2Mm - 6Pc Set,CUTLERY,CROCKERY & CUTLERY,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000188,Wooden Counter With Granite Top And Wooden Louver Finish,BOH DEAD FABRICATION EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000043,Poster A4 Beverage Job Aid Single Side Print A4 With Pouch Lamination,STATIONARY,STORE CONSUMABLES,34.89,01-04-2025,0,PCS..,0,69,2442.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2407.71,69,2407.71,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000069,Duster Microfiber Yellow,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000249,Under Counter Chiller (3 Door) - RTWH180MS4 / LS4,BOH FOOD EQUIPMENT,CAPEX,44250,01-04-2025,0,PCS..,0,1,88500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44250,1,44250,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Kay Bio Shield Drain Treatment,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000280,CLIP JAR 500 ML,SMALLWARE,CAPEX,288.26,01-04-2025,0,PCS..,0,6,2017.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1729.54,6,1729.54,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000246,Unox Speed Heat Oven,BOH FOOD EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000077,Taski Cantki Mop Clamp,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000054,Taski Pbt Brush Handle,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000015,Suma Dime,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,SS Shaker 650ML,SMALLWARE,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000059,Toilet Roll Dispenser (Washroom) (Ss),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000241,Coffee Grinder DF64 Gen 2 Single Dose - Black,BOH BEVERAGE EQUIPMENT,CAPEX,16520,01-04-2025,0,PCS..,0,1,33040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16520,1,16520,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000292,GN Pans (1/3),SMALLWARE,CAPEX,294.78,01-04-2025,0,PCS..,0,4,1473.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1179.14,4,1179.14,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000052,Badges - Logo Epoxy - Ci,STATIONARY,STORE CONSUMABLES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000517,Soda Maker M/C Black With 500ml Pet Bottle,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,KIA0000023,Toddy filter paper bags THMPF20,COOKING ACCESSORIES,KITCHEN ACCESSORIES,1599.37,01-04-2025,0,PCS,0,3,6397.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4798.12,3,4798.12,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000019,White Envelope (10X4.5),STATIONARY,STORE CONSUMABLES,1.12,01-04-2025,0,PCS..,0,20,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22.48,20,22.48,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000041,M-Fold Dispenser (Washroom),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Ball Point Pen (Pack of 10),STATIONARY,STORE CONSUMABLES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000011,Scott International Sp-5 White T Shirt (Vita Nova) - M,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000056,Shelf-Life Chart,STATIONARY,STORE CONSUMABLES,9.44,01-04-2025,0,PCS..,0,1,18.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.44,1,9.44,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000006,Stapler Pin (Small),STATIONARY,STORE CONSUMABLES,3.54,01-04-2025,0,PCS..,0,1,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.54,1,3.54,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000021,Suma Sink San Ep D4.8 35Gms,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,30.68,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,KAY Delimer,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000046,Appreciation Certificates,STATIONARY,STORE CONSUMABLES,16.34,01-04-2025,0,PCS..,0,12,212.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,196.06,12,196.06,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000004,Spectrakil,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000034,White Board,STATIONARY,STORE CONSUMABLES,472,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RET0000027,Juice - Valencia Orange,RTD JUICES - BOTTLE/CAN,RETAIL,70,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,KIA0000011,Brewing Gadgets-Paper Bags,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000090,Air Curtain (1500Mm),OTHER ELECTRONIC & ELECTRICAL ITEMS,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.5,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000001,Sticker- Round Transparent For Box Sealing,BOTTLES/CANS/CAPS/LIDS/OTHERS,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000025,Western 2 Door Undercounter Chiller ( 1200X750X850)- Rtwh 120 Ms4,BOH FOOD EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000021,Customer Facing Display Lm 3210 9.7,POS HARDWARE,CAPEX,8896,01-04-2025,0,PCS..,0,1,17792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8896,1,8896,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000031,Bonavita Hot Water Kettle 1L Bv382510Vceb,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000173,Wall Mounted Ss Over Head Shelf (For Table),BOH DEAD FABRICATION EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000101,Digitek -174 -Dwm 101 Wireless Microphone System With Anc Noise Reduction,HO EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000009,Cold Brew System With Lid,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000022,Biodegradable Garbage Bag Blue (Big),CLEANING CONSUMABLES - GARBAGE BAGS/GLUE PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,129.8,01-04-2025,0,PCS,0,15,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1947,15,1947,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000047,Taski Aluminium Rod,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000142,Stainless Steel Ice Scoop (Big),SMALLWARE,CAPEX,196,01-04-2025,0,PCS..,0,1,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,1,196,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000135,Knife (6) (Red Handle),SMALLWARE,CAPEX,132.75,01-04-2025,0,PCS..,0,1,265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.75,1,132.75,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000010,Western Ice Cube Machine Im 130 A,BOH OTHER EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000046,ABC Fire Extinguisher 4 Kgs,FIRE FIGHTING SYSTEM,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000012,Yellow Box Medium (Corporate Gift Box),PAPER/CARDBOARD PACKAGING,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000228,Metal Standee (F&B),OUTLET EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,311.36,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000026,Victoria Coffee Machine Arduino Eagle Tempo - Black: Mvaweravn3020 024,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Sponge Wipe,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,Piece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RAW0000049,Sauce - Cheese Cake,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.26,01-04-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000067,Duster Microfiber Green,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000024,Stamp Pad,STATIONARY,STORE CONSUMABLES,20.65,01-04-2025,0,PCS..,0,1,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.65,1,20.65,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000290,Ice Cream GN Pans,SMALLWARE,CAPEX,373.33,01-04-2025,0,PCS..,0,2,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,746.67,2,746.67,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000016,3M Tape,STATIONARY,STORE CONSUMABLES,135.7,01-04-2025,0,PCS,0,1,271.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.7,1,135.7,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000515,Scissor Blue,STATIONARY,STORE CONSUMABLES,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000285,Boba Stainer,SMALLWARE,CAPEX,78.4,01-04-2025,0,PCS,0,1,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.4,1,78.4,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,PPD0000039,Global Blend Ethiopia 75 Gm Pack,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,99.45,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000227,Umbrella (With Logo Print),OUTLET EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000190,Merrychef - E2S Sp,BOH FOOD EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000028,Puqpress Q1 Precision Automatic Tamper,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,RET0000034,Dobra Pop Goli Soda Kokum 225Ml,RTD MOCKTAILS - BOTTLE/CAN,RETAIL,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,CAP0000083,Hanging Backlight Cubes (Acrylic),OTHER ELECTRONIC & ELECTRICAL ITEMS,CAPEX,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,A3 Poster & Lamination,STATIONARY,STORE CONSUMABLES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000042,Book Integrated Pest Management Booklet,STATIONARY,STORE CONSUMABLES,29.5,01-04-2025,0,PCS..,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.5,1,29.5,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000030,Toilet Roll (Washroom),CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-04-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store, - ,Cold Coffee Can- Vietnamese,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,0,01-04-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
