Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000048,Taski Floor Sign Board,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,814.2,01-07-2025,1,PCS..,814.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,814.2,1,814.2,0,0,1,814.2,1,814.2,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000049,Taski Floor Squeezee 55 Cm 1 Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,958.16,01-07-2025,1,PCS..,958.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,958.16,1,958.16,0,0,1,958.16,1,958.16,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000050,Taski Fringe Mop 450 Gm (Mop Duster),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,448.4,01-07-2025,1,PCS..,448.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,448.4,1,448.4,0,0,1,448.4,1,448.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000051,Taski Kentucky Mop Holder - 1,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,224.2,01-07-2025,1,PCS..,224.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,-1,-224.2,1,224.2,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000052,Taski Mop Wringer & Bucket Yellow 24 L,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,10319.1,01-07-2025,1,PCS..,10319.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,10319.1,NA,NA,0,0,1,10319.1,1,10319.1,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000053,Taski Pbt Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,2655,01-07-2025,1,PCS..,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,2655,1,2655,0,0,1,2655,1,2655,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000054,Taski Pbt Brush Handle,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,539.26,01-07-2025,1,PCS..,539.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,1,539.26,0,0,1,539.26,1,539.26,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,594.72,01-07-2025,2,PCS..,1189.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,594.72,1,594.72,-1,-594.72,2,1189.44,1,594.72,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000057,Taski Window Washer & Squeezee 25 Cm (Combo),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,312.7,01-07-2025,1,PCS..,312.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,1,312.7,0,0,1,312.7,1,312.7,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000063,Microfiber Duster (Green Red Blue Yellow),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,39.9,01-07-2025,5,PCS..,199.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,3,119.7,3,119.7,-2,-79.8,5,199.5,3,119.7,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000064,Power Pads (No Scratch),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,132.36,01-07-2025,5,PCS..,661.78,1,80.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,5,661.78,5,661.78,-1,-132.36,6,794.14,5,661.78,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,SAN0000065,Sponge Pad (Wonder Wiper),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,38.94,01-07-2025,5,PCS..,194.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,-5,-194.7,5,194.7,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000001,Potted Plants,DECOR - LIVE PLANTS,STORE CONSUMABLES,220,01-07-2025,15,PCS,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,15,3300,15,3300,0,0,15,3300,15,3300,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000002,Gamala - Planter,DECOR - LIVE PLANTS,STORE CONSUMABLES,74,01-07-2025,15,PCS..,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,15,1110,15,1110,0,0,15,1110,15,1110,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000003,Planter Plate,DECOR - LIVE PLANTS,STORE CONSUMABLES,25,01-07-2025,15,PCS..,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,15,375,NA,NA,0,0,15,375,15,375,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000004,Kot Roll - 30Mtr,STATIONARY,STORE CONSUMABLES,37.47,01-07-2025,80,PCS,2997.67,100,3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,180,6744.76,NA,NA,0,0,180,6744.76,180,6744.76,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000005,Stapler Pin (Big),STATIONARY,STORE CONSUMABLES,18.88,01-07-2025,1,PCS..,18.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,18.88,NA,NA,0,0,1,18.88,1,18.88,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000006,Stapler Pin (Small),STATIONARY,STORE CONSUMABLES,7.08,01-07-2025,1,PCS..,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,7.08,NA,NA,0,0,1,7.08,1,7.08,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000007,Index File,STATIONARY,STORE CONSUMABLES,70.8,01-07-2025,1,PCS..,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,70.8,NA,NA,0,0,1,70.8,1,70.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000008,Ring File,STATIONARY,STORE CONSUMABLES,82.6,01-07-2025,4,PCS..,330.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,4,330.4,NA,NA,0,0,4,330.4,4,330.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000009,Paper Insert,STATIONARY,STORE CONSUMABLES,165.2,01-07-2025,1,PCS..,165.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,165.2,NA,NA,0,0,1,165.2,1,165.2,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000010,Pen,STATIONARY,STORE CONSUMABLES,59,01-07-2025,2,PCS..,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,118,NA,NA,0,0,2,118,2,118,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000011,Permanent Marker,STATIONARY,STORE CONSUMABLES,17.7,01-07-2025,2,PCS..,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,35.4,NA,NA,0,0,2,35.4,2,35.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000012,White Board Marker,STATIONARY,STORE CONSUMABLES,21.24,01-07-2025,1,PCS,21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,21.24,NA,NA,0,0,1,21.24,1,21.24,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,19,PCS..,6523.65,3,1030.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,5,1716.75,5,1716.75,-17,-5836.95,22,7553.7,5,1716.75,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,20,PCS,6867,3,1030.05,0,0,0,0,0,0,0,0,0,0,1,343.35,0,0,0,0,1,343.35,0,0,0,0,0,0,30-09-2025,1,343.35,1,343.35,-21,-7210.35,22,7553.7,1,343.35,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000003,Men'S T Shirt - Ci Logo - Blue Small,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,20,PCS,6867,3,1030.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,6,2060.1,6,2060.1,-17,-5836.95,23,7897.05,6,2060.1,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000004,Apron With Ci Logo,UNIFORM - APRON,UNIFORM,315,01-07-2025,10,PCS..,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,10,3150,NA,NA,0,0,10,3150,10,3150,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000005,Team Member Ci Cap - Blue,UNIFORM - CAP/HEAD GEARS,UNIFORM,210,01-07-2025,10,PCS..,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,10,2100,NA,NA,0,0,10,2100,10,2100,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,UNI0000007,Polo T-Shirt With Ci Logo - Medium,UNIFORM - SHIRT/T SHIRT,UNIFORM,357,01-07-2025,12,PCS..,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,12,4284,NA,NA,0,0,12,4284,12,4284,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000014,Scotch Tape,STATIONARY,STORE CONSUMABLES,59,01-07-2025,1,PCS..,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,59,NA,NA,0,0,1,59,1,59,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000015,Cello Tape,STATIONARY,STORE CONSUMABLES,41.3,01-07-2025,1,PCS..,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,41.3,NA,NA,0,0,1,41.3,1,41.3,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000016,3M Tape,STATIONARY,STORE CONSUMABLES,271.4,01-07-2025,2,PCS,542.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,542.8,NA,NA,0,0,2,542.8,2,542.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000018,White Envelope (A4),STATIONARY,STORE CONSUMABLES,5.9,01-07-2025,2,PCS..,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,11.8,NA,NA,0,0,2,11.8,2,11.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000019,White Envelope (10X4.5),STATIONARY,STORE CONSUMABLES,1.18,01-07-2025,10,PCS..,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,10,11.8,NA,NA,0,0,10,11.8,10,11.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000021,Cash Pouch,STATIONARY,STORE CONSUMABLES,94.4,01-07-2025,2,PCS..,188.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,188.8,NA,NA,0,0,2,188.8,2,188.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000022,Register,STATIONARY,STORE CONSUMABLES,94.4,01-07-2025,6,PCS..,566.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,6,566.4,NA,NA,0,0,6,566.4,6,566.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000023,Cash Voucher Pad,STATIONARY,STORE CONSUMABLES,41.3,01-07-2025,1,PCS..,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,41.3,NA,NA,0,0,1,41.3,1,41.3,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000024,Stamp Pad,STATIONARY,STORE CONSUMABLES,41.3,01-07-2025,1,PCS..,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,41.3,NA,NA,0,0,1,41.3,1,41.3,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000025,Stapler (Big),STATIONARY,STORE CONSUMABLES,259.6,01-07-2025,1,PCS..,259.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,259.6,NA,NA,0,0,1,259.6,1,259.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000026,Stapler (Small),STATIONARY,STORE CONSUMABLES,53.1,01-07-2025,1,PCS..,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,53.1,NA,NA,0,0,1,53.1,1,53.1,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000027,Paper Puncher,STATIONARY,STORE CONSUMABLES,177,01-07-2025,1,PCS..,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,177,NA,NA,0,0,1,177,1,177,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000028,Ss Scale,STATIONARY,STORE CONSUMABLES,23.6,01-07-2025,1,PCS..,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,23.6,NA,NA,0,0,1,23.6,1,23.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000029,Paper Cutter,STATIONARY,STORE CONSUMABLES,23.6,01-07-2025,1,PCS..,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,23.6,NA,NA,0,0,1,23.6,1,23.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000031,Casio Calculator,STATIONARY,STORE CONSUMABLES,472,01-07-2025,1,PCS..,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,472,NA,NA,0,0,1,472,1,472,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000032,Stamp - Date,STATIONARY,STORE CONSUMABLES,295,01-07-2025,1,PCS..,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,295,NA,NA,0,0,1,295,1,295,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000034,White Board,STATIONARY,STORE CONSUMABLES,0,01-07-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000036,Date Gun,STATIONARY,STORE CONSUMABLES,271.4,01-07-2025,1,PCS..,271.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,271.4,NA,NA,0,0,1,271.4,1,271.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000037,First Aid Box,STATIONARY,STORE CONSUMABLES,708,01-07-2025,1,PCS..,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,708,NA,NA,0,0,1,708,1,708,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000038,Stamp - Other Store,STATIONARY,STORE CONSUMABLES,295,01-07-2025,1,PCS..,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,295,NA,NA,0,0,1,295,1,295,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000039,Book Maintenance Checklist,STATIONARY,STORE CONSUMABLES,112.1,01-07-2025,1,PCS..,112.1,1,112.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,224.2,NA,NA,0,0,2,224.2,2,224.2,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000040,Book Operational Checklist,STATIONARY,STORE CONSUMABLES,194.7,01-07-2025,1,PCS..,194.7,1,194.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,389.4,NA,NA,0,0,2,389.4,2,389.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000041,Msds Book,STATIONARY,STORE CONSUMABLES,153.4,01-07-2025,1,PCS..,153.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,153.4,NA,NA,0,0,1,153.4,1,153.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000042,Book Integrated Pest Management Booklet,STATIONARY,STORE CONSUMABLES,59,01-07-2025,1,PCS..,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,59,NA,NA,0,0,1,59,1,59,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000043,Poster A4 Beverage Job Aid Single Side Print A4 With Pouch Lamination,STATIONARY,STORE CONSUMABLES,35.4,01-07-2025,69,PCS..,2442.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,69,2442.6,NA,NA,0,0,69,2442.6,69,2442.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000044,Poster A4 Food Job Aid Single Side Print A4 With Pouch Lamination,STATIONARY,STORE CONSUMABLES,35.4,01-07-2025,34,PCS..,1203.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,34,1203.6,NA,NA,0,0,34,1203.6,34,1203.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000045,Poster A4 Food Job Aid Both Side Print A4 With Pouch Lamination,STATIONARY,STORE CONSUMABLES,53.1,01-07-2025,2,PCS..,106.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,106.2,NA,NA,0,0,2,106.2,2,106.2,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000046,Appreciation Certificates,STATIONARY,STORE CONSUMABLES,17.7,01-07-2025,12,PCS..,212.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,12,212.4,NA,NA,0,0,12,212.4,12,212.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000047,Island Star Card,STATIONARY,STORE CONSUMABLES,5.9,01-07-2025,50,PCS..,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,50,295,NA,NA,0,0,50,295,50,295,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000048,A3 Aluminium Frame Fssai,STATIONARY,STORE CONSUMABLES,826,01-07-2025,1,PCS..,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,826,NA,NA,0,0,1,826,1,826,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000049,A4 Paper,STATIONARY,STORE CONSUMABLES,201.6,01-07-2025,1,RIM,201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,201.6,NA,NA,0,0,1,201.6,1,201.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000051,Badges - Champion - Ci,STATIONARY,STORE CONSUMABLES,0,01-07-2025,8,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,8,0,NA,NA,0,0,8,0,8,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000050,Syrup - Brown Butter,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.73,01-07-2025,2448,GM,1777.62,0,0,0,0,0,0,0,0,0,0,0,0,2664.8,1935.05,0,0,0,0,2664.8,1935.05,0,0,0,0,0,0,30-09-2025,2660.8,1932.15,2640,1917.05,2856.8,2074.48,-216.8,-157.43,2640,1917.05,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000047,Syrup- Roasted Hazelnut,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,755.2,01-07-2025,2,BTL(1L/1300GM),1510.4,4,3020.8,0,0,0,0,0,0,0,0,0,0,1.702,1285,0,0,0,0,1.702,1285,0.038,29.05,0,0,0,0,30-09-2025,2.592,1957.71,2.608,1969.33,-1.652,-1247.82,4.26,3217.15,2.608,1969.33,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000046,Syrup - Irish,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,755.2,01-07-2025,2.254,BTL(1L/1300GM),1702.1,4,3020.8,0,0,0,0,0,0,0,0,0,0,0.369,278.84,0,0,0,0,0.369,278.84,0,0,0,0,0,0,30-09-2025,4.555,3440.23,4.555,3440.23,-1.329,-1003.84,5.885,4444.35,4.555,3440.23,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000045,Sauce - Chocolate,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.15,01-07-2025,2390,GM,368.8,0,0,0,0,0,0,0,0,0,0,7800,1203.6,4550,702.1,0,0,0,0,4550,702.1,0,0,0,0,0,0,30-09-2025,-290,-44.75,5200,802.4,-440,-67.9,5640,870.3,5200,802.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000053,Books,STATIONARY,STORE CONSUMABLES,0,01-07-2025,14,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,14,0,NA,NA,0,0,14,0,14,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CAP0000285,Boba Stainer,SMALLWARE,CAPEX,78.4,01-07-2025,1,PCS,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,78.4,1,78.4,0,0,1,78.4,1,78.4,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000143,Mustard Sauce 8 Grm,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.3,01-07-2025,379,PCS,491.17,500,647.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,605,784.05,-274,-355.09,879,1139.14,605,784.05,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000025,CI Spanish Bom Bom Glass - BR-4010,GLASSWARE,CROCKERY & CUTLERY,0,01-07-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,6,0,6,0,6,0,0,0,6,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,STC0000054,Tap Me Box - Small,STATIONARY,STORE CONSUMABLES,0,01-07-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000023,Toddy filter paper bags THMPF20,COOKING ACCESSORIES,KITCHEN ACCESSORIES,23.4,01-07-2025,-4.25,PCS,-99.45,0,0,0,0,0,0,0,0,0,0,0,0,17.125,400.73,0,0,0,0,17.125,400.73,0,0,0,0,0,0,30-09-2025,39.875,933.07,39,912.6,60.375,1412.78,-21.375,-500.17,39,912.6,
