Deployment Name,Warehouse NCR
Start Date,01-01-2026
End Date,31-01-2026
Report Generation Date&Time,17/02/2026, 04:57:32 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,500,135,750,885,-,29-01-2026,500,135,750,885,-,308,31-01-2026,500,135,750,885,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,500,216,1200,1416,-,29-01-2026,500,216,1200.0000000000002,1416,-,308,31-01-2026,500,216,1200,1416,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,1000,518.4,2880,3398.4,-,29-01-2026,1000,518.4,2880,3398.4,-,308,31-01-2026,1000,518.4,2880,3398.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,500,418.5,2325,2743.5,-,29-01-2026,500,418.5,2325,2743.5,-,308,31-01-2026,500,418.5,2325,2743.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,500,438,3649.98,4087.98,-,29-01-2026,400,350.4,2919.9827419927924,3270.38,-,308,31-01-2026,400,350.4,2919.98,3270.38,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,600,68.29,379.41,447.7,-,29-01-2026,600,68.29,379.4070692677268,447.7,-,308,31-01-2026,600,68.29,379.41,447.7,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.65,-,1.65,300,89.1,495,584.1,-,29-01-2026,300,89.1,495,584.1,-,308,31-01-2026,300,89.1,495,584.1,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,1500,105.3,585,690.3,-,29-01-2026,1500,105.3,585,690.3,-,308,31-01-2026,1500,105.3,585,690.3,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,100,154.98,861,1015.98,-,29-01-2026,100,154.98,861,1015.98,-,308,31-01-2026,100,154.98,861,1015.98,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN55,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,29-01-2026,4,81.51,1630.2,1711.71,-,306,31-01-2026,4,81.51,1630.2,1711.71,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,29-01-2026,30-01-2026,IN2,Supplied,CAP0000020,,Compact Metal Drawer - Cr 410,CT_07,POS HARDWARE,-,CAPEX,PCS..,2800,-,2800,1,504,2800,3304,-,29-01-2026,1,504,2800,3304,-,307,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,0.5,75.33,1506.67,1582,-,29-01-2026,0.5,75.33,1506.6650000000002,1582,-,309,31-01-2026,0.5,75.33,1506.67,1582,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,1,54.67,1093.33,1148,-,29-01-2026,1,54.67,1093.33,1148,-,309,31-01-2026,1,54.67,1093.33,1148,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,29-01-2026,5,198.9,3978.086170212766,4176.99,-,309,31-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,5,203.1,4062,4265.1,-,29-01-2026,5,203.1,4062,4265.1,-,309,31-01-2026,5,203.1,4062,4265.1,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.25,-,1.25,200,45,250,295,-,29-01-2026,200,45,250,295,-,309,31-01-2026,200,45,250,295,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000035,,Coffee Island Coin Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.23,-,0.23,200,8.28,46,54.28,-,29-01-2026,224,9.27,51.52,60.79,-,309,31-01-2026,224,9.27,51.52,60.79,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000037,,Coffee Island Milk Variant Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.75,-,0.75,200,27,150,177,-,29-01-2026,210,28.35,157.5,185.85,-,309,31-01-2026,210,28.35,157.5,185.85,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.35,-,0.35,500,31.5,175,206.5,-,29-01-2026,550,34.65,192.5,227.15,-,309,31-01-2026,550,34.65,192.5,227.15,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,1500,459,2550,3009,-,29-01-2026,1500,459,2550,3009,-,309,31-01-2026,1500,459,2550,3009,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000001,48239090,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,29-01-2026,500,99,549.9999999999999,649,-,309,31-01-2026,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,1500,648,3600,4248,-,29-01-2026,1500,648,3600.0000000000005,4248,-,309,31-01-2026,1500,648,3600,4248,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,2000,1036.8,5760,6796.8,-,29-01-2026,2000,1036.8,5760,6796.8,-,309,31-01-2026,2000,1036.8,5760,6796.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,500,418.5,2325,2743.5,-,29-01-2026,500,418.5,2325,2743.5,-,309,31-01-2026,500,418.5,2325,2743.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,800,91.06,505.88,596.94,-,29-01-2026,800,91.06,505.876092356969,596.94,-,309,31-01-2026,800,91.06,505.88,596.94,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,29-01-2026,30-01-2026,IN56,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,2500,175.5,975,1150.5,-,29-01-2026,2500,175.5,975,1150.5,-,309,31-01-2026,2500,175.5,975,1150.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,29-01-2026,31-01-2026,IN72,Received,CNC0000024,,Mexicana Coupe Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,185.33,-,185.33,6,200.16,1111.98,1312.14,-,30-01-2026,6,200.16,1111.9760439560437,1312.14,-,310,31-01-2026,6,200.16,1111.98,1312.14,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,30-01-2026,31-01-2026,IN57,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.25,-,1.25,24,5.4,30,35.4,-,30-01-2026,24,5.4,30,35.4,-,312,31-01-2026,24,5.4,30,35.4,-,No,0,0.00,0,0,0,0,Received,
,,,,,,,,,,,,,,,,,,Grand Total,88655.08,726023.46,814678.53,,,,86451.25,708556.7,795007.95,,,,,76064.79,650854.1,726918.88,,,,0,,0,,0,
