All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2026-01-13,2,"DELIVERY",1190.00,282.49,907.51,40.00,47.38,994.89,2,
"Coffee Island Beyond GK II",2026-01-13,3,"DINE IN",2650.00,201.00,2449.00,122.45,128.59,2700.04,2,
"Coffee Island Beyond GK II",2026-01-13,3,"TAKEAWAY",133.33,0.00,133.33,0.00,6.67,140.00,1,
"Coffee Island Beyond GK II",2026-01-13,6,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2026-01-13,7,"DELIVERY",500.00,250.00,250.00,40.00,14.50,304.50,2,
"Coffee Island Beyond GK II",2026-01-13,8,"DELIVERY",580.00,290.00,290.00,40.00,16.50,346.50,2,
"Coffee Island Beyond GK II",2026-01-13,8,"DINE IN",210.00,52.50,157.50,7.88,8.27,173.65,1,
"Coffee Island Beyond GK II",2026-01-13,9,"DELIVERY",550.00,275.00,275.00,40.00,15.75,330.75,2,
"Coffee Island Beyond GK II",2026-01-13,10,"DINE IN",1398.00,0.00,1398.00,69.90,73.40,1541.30,2,
"Coffee Island Beyond GK II",2026-01-13,10,"DELIVERY",900.00,450.00,450.00,40.00,24.50,514.50,2,
"Coffee Island Beyond GK II",2026-01-13,11,"DINE IN",390.00,0.00,390.00,19.50,20.48,429.98,2,
"Coffee Island Beyond GK II",2026-01-13,11,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2026-01-13,11,"DELIVERY",300.00,150.00,150.00,20.00,8.50,178.50,1,
"Coffee Island Beyond GK II",2026-01-13,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2026-01-13,13,"TAKEAWAY",460.00,138.00,322.00,0.00,16.10,338.10,1,
"Coffee Island Beyond GK II",2026-01-13,14,"DINE IN",480.00,22.00,458.00,22.90,24.05,504.95,2,
"Coffee Island Beyond GK II",2026-01-13,14,"DELIVERY",440.00,80.00,360.00,20.00,19.00,399.00,1,
"Coffee Island Beyond GK II",2026-01-13,15,"DINE IN",1938.33,59.00,1879.33,93.97,98.66,2071.96,5,
"Coffee Island Beyond GK II",2026-01-13,15,"DELIVERY",1040.00,446.25,593.75,80.00,33.69,707.44,4,
"Coffee Island Beyond GK II",2026-01-13,16,"DINE IN",2870.00,566.00,2304.00,44.20,117.43,2465.63,5,
"Coffee Island Beyond GK II",2026-01-13,16,"DELIVERY",1100.00,365.00,735.00,40.00,38.76,813.76,2,
"Coffee Island Beyond GK II",2026-01-13,16,"TAKEAWAY",390.00,0.00,390.00,0.00,19.50,409.50,1,
"Coffee Island Beyond GK II",2026-01-13,17,"DINE IN",1600.00,75.00,1525.00,76.25,80.07,1681.32,3,
"Coffee Island Beyond GK II",2026-01-13,17,"TAKEAWAY",585.00,0.00,585.00,0.00,29.25,614.25,2,
"Coffee Island Beyond GK II",2026-01-13,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2026-01-13,19,"DINE IN",1955.00,127.50,1827.50,91.38,95.96,2014.84,3,
"Coffee Island Beyond GK II",2026-01-13,19,"TAKEAWAY",369.50,46.00,323.50,0.00,16.18,339.68,1,
"Coffee Island Beyond GK II",2026-01-13,20,"DINE IN",2080.00,467.50,1612.50,80.63,84.68,1777.81,2,
"Coffee Island Beyond GK II",2026-01-13,21,"DINE IN",1400.00,0.00,1400.00,70.00,73.50,1543.50,3,
"Coffee Island Beyond GK II",2026-01-13,22,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2026-01-13,22,"DINE IN",3205.00,177.50,3027.50,151.38,158.95,3337.83,3,
"Coffee Island Beyond GK II",2026-01-13,23,"DINE IN",1715.24,88.00,1627.24,81.36,85.44,1794.04,5,
"Coffee Island Beyond GK II",2026-01-14,0,"DINE IN",210.00,0.00,210.00,10.50,11.03,231.53,1,
"Coffee Island Beyond GK II",2026-01-14,0,"DELIVERY",310.00,81.25,228.75,20.00,12.44,261.19,1,
