All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-10-01,11,"TAKEAWAY",860.00,100.00,760.00,5.00,38.90,803.90,1,
"Coffee Island Beyond GK II",2025-10-01,12,"DINE IN",7388.39,0.00,7388.39,0.00,369.42,7757.81,9,
"Coffee Island Beyond GK II",2025-10-01,13,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island Beyond GK II",2025-10-01,14,"TAKEAWAY",1430.00,0.00,1430.00,0.00,71.50,1501.50,4,
"Coffee Island Beyond GK II",2025-10-01,14,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,2,
"Coffee Island Beyond GK II",2025-10-01,15,"DINE IN",3880.00,396.00,3484.00,0.00,174.20,3658.20,5,
"Coffee Island Beyond GK II",2025-10-01,15,"DELIVERY",320.00,0.00,320.00,30.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-10-01,16,"DINE IN",2650.00,0.00,2650.00,0.00,132.50,2782.50,6,
"Coffee Island Beyond GK II",2025-10-01,16,"TAKEAWAY",5320.00,100.00,5220.00,5.00,487.33,5712.33,5,
"Coffee Island Beyond GK II",2025-10-01,17,"TAKEAWAY",1680.00,0.00,1680.00,0.00,84.00,1764.00,2,
"Coffee Island Beyond GK II",2025-10-01,17,"DINE IN",2945.00,45.50,2899.50,0.00,144.98,3044.48,6,
"Coffee Island Beyond GK II",2025-10-01,18,"DINE IN",1600.00,0.00,1600.00,0.00,80.00,1680.00,3,
"Coffee Island Beyond GK II",2025-10-01,19,"DINE IN",1951.61,224.48,1727.13,0.00,86.36,1813.49,4,
"Coffee Island Beyond GK II",2025-10-01,20,"DINE IN",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island Beyond GK II",2025-10-01,21,"DINE IN",3775.00,16.00,3759.00,0.00,187.95,3946.95,7,
"Coffee Island Beyond GK II",2025-10-01,23,"DINE IN",3391.32,0.00,3391.32,0.00,210.81,3602.13,5,
"Coffee Island Beyond GK II",2025-10-02,1,"DELIVERY",280.00,75.00,205.00,30.00,11.75,246.75,1,
"Coffee Island Beyond GK II",2025-10-02,2,"DINE IN",880.00,0.00,880.00,0.00,44.00,924.00,1,
"Coffee Island Beyond GK II",2025-10-02,4,"DINE IN",1530.00,0.00,1530.00,0.00,76.50,1606.50,4,
"Coffee Island Beyond GK II",2025-10-02,6,"DELIVERY",310.00,31.00,279.00,30.00,15.45,324.45,1,
"Coffee Island Beyond GK II",2025-10-02,7,"DINE IN",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island Beyond GK II",2025-10-02,7,"TAKEAWAY",430.00,0.00,430.00,0.00,21.50,451.50,1,
"Coffee Island Beyond GK II",2025-10-02,7,"DELIVERY",320.00,160.00,160.00,30.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-02,8,"DINE IN",1530.00,0.00,1530.00,0.00,76.50,1606.50,3,
"Coffee Island Beyond GK II",2025-10-02,11,"DELIVERY",2480.00,689.98,1790.02,90.00,93.99,1974.01,3,
"Coffee Island Beyond GK II",2025-10-02,11,"DINE IN",2850.00,0.00,2850.00,0.00,142.50,2992.50,2,
"Coffee Island Beyond GK II",2025-10-02,11,"TAKEAWAY",5100.25,0.00,5100.25,0.00,255.01,5355.26,6,
"Coffee Island Beyond GK II",2025-10-02,12,"TAKEAWAY",1920.00,0.00,1920.00,0.00,96.00,2016.00,3,
"Coffee Island Beyond GK II",2025-10-02,13,"DINE IN",1460.00,0.00,1460.00,0.00,73.00,1533.00,3,
"Coffee Island Beyond GK II",2025-10-02,14,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,2,
"Coffee Island Beyond GK II",2025-10-02,14,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-02,15,"DINE IN",939.35,187.87,751.48,0.00,37.57,789.05,1,
"Coffee Island Beyond GK II",2025-10-02,15,"TAKEAWAY",800.00,0.00,800.00,0.00,40.00,840.00,3,
"Coffee Island Beyond GK II",2025-10-02,15,"DELIVERY",660.00,0.00,660.00,30.00,34.50,724.50,1,
"Coffee Island Beyond GK II",2025-10-02,16,"DINE IN",1460.00,48.00,1412.00,0.00,70.60,1482.60,2,
"Coffee Island Beyond GK II",2025-10-02,16,"TAKEAWAY",4930.00,0.00,4930.00,0.00,246.50,5176.50,5,
"Coffee Island Beyond GK II",2025-10-02,17,"TAKEAWAY",2133.10,0.00,2133.10,0.00,106.66,2239.76,4,
"Coffee Island Beyond GK II",2025-10-02,17,"DINE IN",510.00,51.00,459.00,0.00,22.95,481.95,1,
"Coffee Island Beyond GK II",2025-10-02,18,"TAKEAWAY",3325.00,0.00,3325.00,0.00,166.25,3491.25,6,
"Coffee Island Beyond GK II",2025-10-02,19,"TAKEAWAY",2070.00,0.00,2070.00,0.00,103.50,2173.50,3,
"Coffee Island Beyond GK II",2025-10-02,21,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-10-02,22,"TAKEAWAY",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-10-03,5,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-10-03,8,"DELIVERY",320.00,160.00,160.00,30.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-03,10,"DINE IN",1030.00,0.00,1030.00,0.00,51.50,1081.50,2,
"Coffee Island Beyond GK II",2025-10-03,10,"DELIVERY",320.00,160.00,160.00,30.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-03,11,"DINE IN",1180.00,58.00,1122.00,0.00,56.10,1178.10,3,
"Coffee Island Beyond GK II",2025-10-03,11,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-10-03,12,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-03,12,"DINE IN",2625.00,0.00,2625.00,0.00,131.25,2756.25,5,
"Coffee Island Beyond GK II",2025-10-03,13,"DINE IN",1321.61,0.00,1321.61,0.00,66.08,1387.69,2,
"Coffee Island Beyond GK II",2025-10-03,13,"TAKEAWAY",2360.00,0.00,2360.00,0.00,104.50,2464.50,3,
"Coffee Island Beyond GK II",2025-10-03,14,"DINE IN",1080.00,0.00,1080.00,0.00,54.00,1134.00,3,
"Coffee Island Beyond GK II",2025-10-03,15,"DINE IN",2930.00,0.00,2930.00,0.00,146.50,3076.50,5,
"Coffee Island Beyond GK II",2025-10-03,16,"DINE IN",1650.00,201.00,1449.00,0.00,72.45,1521.45,3,
"Coffee Island Beyond GK II",2025-10-03,17,"DELIVERY",970.00,175.00,795.00,60.00,42.75,897.75,2,
"Coffee Island Beyond GK II",2025-10-03,17,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-03,18,"TAKEAWAY",1885.00,0.00,1885.00,0.00,94.25,1979.25,4,
"Coffee Island Beyond GK II",2025-10-03,18,"DINE IN",1131.90,113.19,1018.71,0.00,50.94,1069.65,1,
"Coffee Island Beyond GK II",2025-10-03,19,"TAKEAWAY",475.00,0.00,475.00,0.00,23.75,498.75,1,
"Coffee Island Beyond GK II",2025-10-03,19,"DINE IN",2060.00,534.00,1526.00,0.00,76.30,1602.30,4,
"Coffee Island Beyond GK II",2025-10-03,20,"DINE IN",920.00,0.00,920.00,0.00,46.00,966.00,1,
"Coffee Island Beyond GK II",2025-10-03,21,"DINE IN",640.00,0.00,640.00,0.00,32.00,672.00,1,
"Coffee Island Beyond GK II",2025-10-03,22,"DINE IN",625.00,218.75,406.25,0.00,20.32,426.57,1,
"Coffee Island Beyond GK II",2025-10-03,22,"TAKEAWAY",640.00,0.00,640.00,5.00,32.90,677.90,2,
"Coffee Island Beyond GK II",2025-10-04,0,"TAKEAWAY",390.00,0.00,390.00,0.00,19.50,409.50,1,
"Coffee Island Beyond GK II",2025-10-04,0,"DINE IN",3240.00,714.00,2526.00,0.00,126.30,2652.30,2,
"Coffee Island Beyond GK II",2025-10-04,1,"DINE IN",1260.00,60.00,1200.00,0.00,60.00,1260.00,2,
"Coffee Island Beyond GK II",2025-10-04,7,"DINE IN",845.00,11.00,834.00,0.00,41.70,875.70,2,
"Coffee Island Beyond GK II",2025-10-04,8,"DINE IN",1520.85,0.00,1520.85,0.00,76.04,1596.89,2,
"Coffee Island Beyond GK II",2025-10-04,10,"DINE IN",1120.00,0.00,1120.00,0.00,56.00,1176.00,2,
"Coffee Island Beyond GK II",2025-10-04,11,"DELIVERY",1210.00,159.99,1050.01,60.00,55.51,1165.52,2,
"Coffee Island Beyond GK II",2025-10-04,11,"DINE IN",980.00,0.00,980.00,0.00,49.00,1029.00,3,
"Coffee Island Beyond GK II",2025-10-04,12,"DINE IN",660.00,62.00,598.00,0.00,29.90,627.90,2,
"Coffee Island Beyond GK II",2025-10-04,13,"DINE IN",1090.00,56.00,1034.00,0.00,51.70,1085.70,4,
"Coffee Island Beyond GK II",2025-10-04,13,"DELIVERY",260.00,0.00,260.00,30.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-04,14,"DINE IN",1660.85,0.00,1660.85,0.00,83.04,1743.89,4,
"Coffee Island Beyond GK II",2025-10-04,14,"TAKEAWAY",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-10-04,15,"DELIVERY",350.00,0.00,350.00,30.00,19.00,399.00,1,
"Coffee Island Beyond GK II",2025-10-04,15,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-04,15,"TAKEAWAY",210.00,43.00,167.00,0.00,8.35,175.35,1,
"Coffee Island Beyond GK II",2025-10-04,16,"DINE IN",1020.00,0.00,1020.00,0.00,51.00,1071.00,2,
"Coffee Island Beyond GK II",2025-10-04,16,"DELIVERY",3130.00,174.99,2955.01,90.00,152.26,3197.27,4,
"Coffee Island Beyond GK II",2025-10-04,17,"DINE IN",3184.41,198.00,2986.41,0.00,149.32,3135.73,5,
"Coffee Island Beyond GK II",2025-10-04,17,"DELIVERY",900.00,199.99,700.01,30.00,36.50,766.51,1,
"Coffee Island Beyond GK II",2025-10-04,17,"TAKEAWAY",1354.75,0.00,1354.75,0.00,67.74,1422.49,3,
"Coffee Island Beyond GK II",2025-10-04,18,"DINE IN",1830.00,0.00,1830.00,0.00,91.50,1921.50,2,
"Coffee Island Beyond GK II",2025-10-04,18,"TAKEAWAY",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island Beyond GK II",2025-10-04,19,"DINE IN",1820.00,0.00,1820.00,0.00,91.00,1911.00,3,
"Coffee Island Beyond GK II",2025-10-04,19,"TAKEAWAY",680.00,0.00,680.00,0.00,34.00,714.00,2,
"Coffee Island Beyond GK II",2025-10-04,20,"DELIVERY",640.00,75.00,565.00,30.00,29.75,624.75,1,
"Coffee Island Beyond GK II",2025-10-04,20,"TAKEAWAY",2220.00,0.00,2220.00,0.00,111.00,2331.00,3,
"Coffee Island Beyond GK II",2025-10-04,20,"DINE IN",520.00,182.00,338.00,0.00,16.91,354.91,1,
"Coffee Island Beyond GK II",2025-10-04,21,"TAKEAWAY",2468.56,0.00,2468.56,0.00,123.43,2591.99,3,
"Coffee Island Beyond GK II",2025-10-04,22,"DINE IN",350.00,0.00,350.00,0.00,17.50,367.50,3,
"Coffee Island Beyond GK II",2025-10-04,22,"TAKEAWAY",390.00,0.00,390.00,0.00,19.50,409.50,1,
"Coffee Island Beyond GK II",2025-10-04,23,"TAKEAWAY",1110.00,0.00,1110.00,0.00,55.50,1165.50,2,
"Coffee Island Beyond GK II",2025-10-04,23,"DINE IN",2160.00,0.00,2160.00,0.00,108.00,2268.00,3,
"Coffee Island Beyond GK II",2025-10-04,23,"DELIVERY",320.00,50.00,270.00,30.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-10-05,1,"TAKEAWAY",1300.00,390.00,910.00,0.00,45.50,955.50,1,
"Coffee Island Beyond GK II",2025-10-05,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-10-05,9,"DINE IN",615.00,0.00,615.00,0.00,30.75,645.75,1,
"Coffee Island Beyond GK II",2025-10-05,10,"TAKEAWAY",365.00,0.00,365.00,0.00,18.25,383.25,1,
"Coffee Island Beyond GK II",2025-10-05,11,"TAKEAWAY",665.00,0.00,665.00,0.00,33.25,698.25,2,
"Coffee Island Beyond GK II",2025-10-05,12,"DINE IN",1700.00,0.00,1700.00,0.00,85.00,1785.00,3,
"Coffee Island Beyond GK II",2025-10-05,13,"DINE IN",640.00,0.00,640.00,0.00,32.00,672.00,1,
"Coffee Island Beyond GK II",2025-10-05,13,"TAKEAWAY",690.00,201.00,489.00,0.00,24.45,513.45,2,
"Coffee Island Beyond GK II",2025-10-05,14,"TAKEAWAY",230.00,159.00,71.00,0.00,3.55,74.55,1,
"Coffee Island Beyond GK II",2025-10-05,15,"DELIVERY",290.00,75.00,215.00,30.00,12.25,257.25,1,
"Coffee Island Beyond GK II",2025-10-05,15,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,2,
"Coffee Island Beyond GK II",2025-10-05,16,"DELIVERY",950.00,225.00,725.00,60.00,39.25,824.25,2,
"Coffee Island Beyond GK II",2025-10-05,16,"DINE IN",9108.32,557.00,8551.32,0.00,455.01,9006.33,8,
"Coffee Island Beyond GK II",2025-10-05,17,"DINE IN",1210.00,0.00,1210.00,0.00,60.50,1270.50,2,
"Coffee Island Beyond GK II",2025-10-05,17,"DELIVERY",1140.00,199.99,940.01,30.00,48.50,1018.51,1,
"Coffee Island Beyond GK II",2025-10-05,17,"TAKEAWAY",1408.22,265.00,1143.22,0.00,57.16,1200.38,4,
"Coffee Island Beyond GK II",2025-10-05,18,"TAKEAWAY",210.00,140.00,70.00,0.00,3.50,73.50,1,
"Coffee Island Beyond GK II",2025-10-05,18,"DELIVERY",390.00,75.00,315.00,30.00,17.25,362.25,1,
"Coffee Island Beyond GK II",2025-10-05,18,"DINE IN",1540.00,0.00,1540.00,0.00,77.00,1617.00,4,
"Coffee Island Beyond GK II",2025-10-05,19,"DINE IN",3225.00,29.00,3196.00,0.00,159.80,3355.80,8,
"Coffee Island Beyond GK II",2025-10-05,20,"DINE IN",1285.00,0.00,1285.00,0.00,64.25,1349.25,3,
"Coffee Island Beyond GK II",2025-10-05,21,"DINE IN",1350.00,279.00,1071.00,0.00,53.55,1124.55,2,
"Coffee Island Beyond GK II",2025-10-05,22,"DINE IN",1590.00,0.00,1590.00,0.00,79.50,1669.50,3,
"Coffee Island Beyond GK II",2025-10-05,23,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island Beyond GK II",2025-10-06,0,"TAKEAWAY",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-10-06,7,"DINE IN",1170.00,0.00,1170.00,0.00,58.50,1228.50,2,
"Coffee Island Beyond GK II",2025-10-06,8,"DINE IN",298.00,73.00,225.00,0.00,11.26,236.26,1,
"Coffee Island Beyond GK II",2025-10-06,9,"DELIVERY",320.00,160.00,160.00,30.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-06,10,"DELIVERY",1830.00,750.00,1080.00,60.00,57.00,1197.00,2,
"Coffee Island Beyond GK II",2025-10-06,11,"DELIVERY",400.00,0.00,400.00,30.00,21.50,451.50,1,
"Coffee Island Beyond GK II",2025-10-06,12,"DINE IN",265.00,0.00,265.00,0.00,13.25,278.25,2,
"Coffee Island Beyond GK II",2025-10-06,12,"DELIVERY",810.00,50.00,760.00,60.00,41.00,861.00,2,
"Coffee Island Beyond GK II",2025-10-06,13,"DINE IN",1230.00,0.00,1230.00,0.00,61.50,1291.50,1,
"Coffee Island Beyond GK II",2025-10-06,14,"DINE IN",230.00,69.00,161.00,0.00,8.05,169.05,1,
"Coffee Island Beyond GK II",2025-10-06,15,"DINE IN",2020.00,0.00,2020.00,0.00,101.00,2121.00,4,
"Coffee Island Beyond GK II",2025-10-06,16,"TAKEAWAY",3942.98,0.00,3942.98,5.00,351.84,4299.82,5,
"Coffee Island Beyond GK II",2025-10-06,16,"DINE IN",4600.00,2700.00,1900.00,0.00,95.00,1995.00,2,
"Coffee Island Beyond GK II",2025-10-06,17,"DINE IN",265.00,0.00,265.00,0.00,13.25,278.25,2,
"Coffee Island Beyond GK II",2025-10-06,18,"DINE IN",1040.00,0.00,1040.00,0.00,52.00,1092.00,4,
"Coffee Island Beyond GK II",2025-10-06,18,"TAKEAWAY",670.00,0.00,670.00,0.00,33.50,703.50,1,
"Coffee Island Beyond GK II",2025-10-06,19,"DINE IN",800.00,0.00,800.00,0.00,40.00,840.00,2,
"Coffee Island Beyond GK II",2025-10-06,20,"DINE IN",1590.00,273.00,1317.00,0.00,65.85,1382.85,4,
"Coffee Island Beyond GK II",2025-10-06,21,"DINE IN",350.00,35.00,315.00,0.00,15.75,330.75,1,
"Coffee Island Beyond GK II",2025-10-06,22,"TAKEAWAY",1870.00,174.00,1696.00,0.00,84.80,1780.80,3,
"Coffee Island Beyond GK II",2025-10-07,0,"DELIVERY",600.00,0.00,600.00,30.00,31.50,661.50,1,
"Coffee Island Beyond GK II",2025-10-07,0,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-10-07,7,"DINE IN",15679.49,4703.92,10975.57,0.00,548.93,11524.50,1,
"Coffee Island Beyond GK II",2025-10-07,7,"DELIVERY",530.00,265.00,265.00,30.00,14.75,309.75,1,
"Coffee Island Beyond GK II",2025-10-07,8,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Beyond GK II",2025-10-07,10,"DELIVERY",579.00,271.60,307.40,60.00,18.37,385.77,2,
"Coffee Island Beyond GK II",2025-10-07,12,"DINE IN",2455.00,59.00,2396.00,0.00,119.79,2515.79,2,
"Coffee Island Beyond GK II",2025-10-07,13,"TAKEAWAY",290.00,5.00,285.00,0.00,14.25,299.25,1,
"Coffee Island Beyond GK II",2025-10-07,13,"DINE IN",92.00,31.00,61.00,0.00,10.98,71.98,2,
"Coffee Island Beyond GK II",2025-10-07,14,"DINE IN",2341.25,0.00,2341.25,0.00,117.06,2458.31,1,
"Coffee Island Beyond GK II",2025-10-07,14,"TAKEAWAY",1208.10,0.00,1208.10,0.00,60.41,1268.51,1,
"Coffee Island Beyond GK II",2025-10-07,15,"DINE IN",1870.00,0.00,1870.00,0.00,93.50,1963.50,2,
"Coffee Island Beyond GK II",2025-10-07,15,"DELIVERY",310.00,0.00,310.00,30.00,17.00,357.00,1,
"Coffee Island Beyond GK II",2025-10-07,16,"DINE IN",3140.00,60.00,3080.00,0.00,154.00,3234.00,6,
"Coffee Island Beyond GK II",2025-10-07,17,"DINE IN",1120.00,0.00,1120.00,0.00,56.00,1176.00,2,
"Coffee Island Beyond GK II",2025-10-07,17,"TAKEAWAY",1005.00,0.00,1005.00,0.00,50.25,1055.25,2,
"Coffee Island Beyond GK II",2025-10-07,18,"DINE IN",2288.39,0.00,2288.39,0.00,114.42,2402.81,5,
"Coffee Island Beyond GK II",2025-10-07,19,"DINE IN",1350.00,0.00,1350.00,0.00,67.50,1417.50,3,
"Coffee Island Beyond GK II",2025-10-07,20,"TAKEAWAY",1955.00,0.00,1955.00,0.00,97.75,2052.75,3,
"Coffee Island Beyond GK II",2025-10-07,20,"DINE IN",3668.45,0.00,3668.45,0.00,224.68,3893.13,3,
"Coffee Island Beyond GK II",2025-10-07,21,"DINE IN",1780.00,0.00,1780.00,0.00,89.00,1869.00,3,
"Coffee Island Beyond GK II",2025-10-07,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island Beyond GK II",2025-10-08,0,"DELIVERY",300.00,80.00,220.00,30.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-10-08,0,"TAKEAWAY",1190.00,0.00,1190.00,0.00,46.00,1236.00,3,
"Coffee Island Beyond GK II",2025-10-08,1,"TAKEAWAY",1620.00,290.00,1330.00,0.00,66.50,1396.50,3,
"Coffee Island Beyond GK II",2025-10-08,2,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-08,6,"DELIVERY",240.00,80.00,160.00,30.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-08,7,"DINE IN",290.00,138.00,152.00,0.00,7.60,159.60,1,
"Coffee Island Beyond GK II",2025-10-08,8,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-08,9,"DINE IN",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island Beyond GK II",2025-10-08,10,"TAKEAWAY",149.00,0.00,149.00,5.00,8.35,162.35,1,
"Coffee Island Beyond GK II",2025-10-08,10,"DINE IN",698.00,0.00,698.00,0.00,34.90,732.90,3,
"Coffee Island Beyond GK II",2025-10-08,11,"DINE IN",980.00,0.00,980.00,0.00,49.00,1029.00,1,
"Coffee Island Beyond GK II",2025-10-08,11,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-10-08,12,"TAKEAWAY",390.00,107.00,283.00,5.00,15.05,303.05,1,
"Coffee Island Beyond GK II",2025-10-08,12,"DINE IN",1510.00,0.00,1510.00,0.00,75.50,1585.50,1,
"Coffee Island Beyond GK II",2025-10-08,13,"DINE IN",690.00,0.00,690.00,0.00,34.50,724.50,4,
"Coffee Island Beyond GK II",2025-10-08,13,"DELIVERY",310.00,80.00,230.00,30.00,13.00,273.00,1,
"Coffee Island Beyond GK II",2025-10-08,14,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-10-08,15,"DINE IN",822.88,317.46,505.42,0.00,25.27,530.69,3,
"Coffee Island Beyond GK II",2025-10-08,15,"TAKEAWAY",526.64,152.54,374.10,0.00,18.71,392.81,2,
"Coffee Island Beyond GK II",2025-10-08,16,"DINE IN",1625.00,24.00,1601.00,0.00,80.05,1681.05,2,
"Coffee Island Beyond GK II",2025-10-08,17,"DINE IN",3161.20,55.00,3106.20,0.00,155.30,3261.50,6,
"Coffee Island Beyond GK II",2025-10-08,18,"DINE IN",610.00,0.00,610.00,0.00,30.50,640.50,3,
"Coffee Island Beyond GK II",2025-10-08,19,"DINE IN",310.00,130.00,180.00,0.00,9.00,189.00,2,
"Coffee Island Beyond GK II",2025-10-08,20,"DINE IN",960.00,0.00,960.00,0.00,48.00,1008.00,3,
"Coffee Island Beyond GK II",2025-10-08,20,"TAKEAWAY",975.00,0.00,975.00,0.00,48.75,1023.75,1,
"Coffee Island Beyond GK II",2025-10-08,21,"DINE IN",15933.50,4165.44,11768.06,0.00,588.39,12356.45,6,
"Coffee Island Beyond GK II",2025-10-08,22,"DINE IN",8397.48,727.00,7670.48,0.00,692.60,8363.08,4,
"Coffee Island Beyond GK II",2025-10-08,22,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,2,
"Coffee Island Beyond GK II",2025-10-08,23,"DINE IN",2266.25,91.00,2175.25,0.00,108.76,2284.01,3,
"Coffee Island Beyond GK II",2025-10-09,0,"DINE IN",3513.34,56.00,3457.34,0.00,172.87,3630.21,7,
"Coffee Island Beyond GK II",2025-10-09,0,"TAKEAWAY",780.00,100.00,680.00,5.00,34.89,719.89,1,
"Coffee Island Beyond GK II",2025-10-09,1,"DINE IN",1220.00,23.00,1197.00,0.00,59.85,1256.85,4,
"Coffee Island Beyond GK II",2025-10-09,9,"DINE IN",298.00,23.00,275.00,0.00,13.76,288.76,1,
"Coffee Island Beyond GK II",2025-10-09,10,"DELIVERY",1010.00,199.99,810.01,30.00,42.00,882.01,1,
"Coffee Island Beyond GK II",2025-10-09,10,"DINE IN",610.00,0.00,610.00,0.00,30.50,640.50,1,
"Coffee Island Beyond GK II",2025-10-09,11,"DELIVERY",1240.00,199.99,1040.01,30.00,53.51,1123.52,1,
"Coffee Island Beyond GK II",2025-10-09,12,"DELIVERY",280.00,80.00,200.00,30.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-10-09,12,"DINE IN",1425.00,0.00,1425.00,0.00,71.25,1496.25,4,
"Coffee Island Beyond GK II",2025-10-09,12,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-10-09,13,"DINE IN",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-10-09,14,"TAKEAWAY",1515.00,238.00,1277.00,0.00,63.85,1340.85,4,
"Coffee Island Beyond GK II",2025-10-09,14,"DELIVERY",920.00,199.99,720.01,30.00,37.50,787.51,1,
"Coffee Island Beyond GK II",2025-10-09,14,"DINE IN",2200.00,0.00,2200.00,0.00,110.00,2310.00,1,
"Coffee Island Beyond GK II",2025-10-09,15,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-10-09,16,"DELIVERY",460.00,0.00,460.00,30.00,24.50,514.50,1,
"Coffee Island Beyond GK II",2025-10-09,16,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-10-09,16,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-10-09,17,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,3,
"Coffee Island Beyond GK II",2025-10-09,17,"TAKEAWAY",840.00,0.00,840.00,0.00,42.00,882.00,1,
"Coffee Island Beyond GK II",2025-10-09,18,"TAKEAWAY",800.00,0.00,800.00,0.00,40.00,840.00,2,
"Coffee Island Beyond GK II",2025-10-09,18,"DINE IN",1275.00,0.00,1275.00,0.00,63.75,1338.75,3,
"Coffee Island Beyond GK II",2025-10-09,19,"DINE IN",1405.00,144.00,1261.00,0.00,63.05,1324.05,3,
"Coffee Island Beyond GK II",2025-10-09,20,"DINE IN",3020.00,715.00,2305.00,0.00,115.25,2420.25,4,
"Coffee Island Beyond GK II",2025-10-09,21,"DINE IN",1973.35,542.75,1430.60,0.00,71.54,1502.14,6,
"Coffee Island Beyond GK II",2025-10-09,21,"TAKEAWAY",1270.00,0.00,1270.00,0.00,63.50,1333.50,2,
"Coffee Island Beyond GK II",2025-10-09,22,"DINE IN",1723.52,0.00,1723.52,0.00,86.18,1809.70,7,
"Coffee Island Beyond GK II",2025-10-09,22,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-10-09,23,"DINE IN",1300.00,23.00,1277.00,0.00,63.85,1340.85,5,
"Coffee Island Beyond GK II",2025-10-10,0,"DINE IN",1416.20,228.00,1188.20,0.00,59.42,1247.62,4,
"Coffee Island Beyond GK II",2025-10-10,0,"TAKEAWAY",1150.00,0.00,1150.00,0.00,57.50,1207.50,3,
"Coffee Island Beyond GK II",2025-10-10,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-10-10,7,"DINE IN",439.00,0.00,439.00,0.00,21.95,460.95,2,
"Coffee Island Beyond GK II",2025-10-10,8,"DINE IN",600.00,0.00,600.00,0.00,30.00,630.00,2,
"Coffee Island Beyond GK II",2025-10-10,9,"DINE IN",825.00,19.00,806.00,0.00,40.30,846.30,2,
"Coffee Island Beyond GK II",2025-10-10,10,"DELIVERY",799.00,340.00,459.00,60.00,25.95,544.95,2,
