All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-11-11,8,"DELIVERY",600.00,242.00,358.00,20.00,18.90,396.90,1,
"Coffee Island Beyond GK II",2025-11-11,9,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Beyond GK II",2025-11-11,9,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-11-11,9,"DELIVERY",530.00,221.00,309.00,20.00,16.45,345.45,1,
"Coffee Island Beyond GK II",2025-11-11,10,"DINE IN",245.00,0.00,245.00,0.00,12.25,257.25,1,
"Coffee Island Beyond GK II",2025-11-11,10,"DELIVERY",600.00,242.00,358.00,20.00,18.90,396.90,1,
"Coffee Island Beyond GK II",2025-11-11,11,"DINE IN",525.00,0.00,525.00,0.00,26.25,551.25,2,
"Coffee Island Beyond GK II",2025-11-11,12,"DELIVERY",710.00,142.00,568.00,20.00,29.40,617.40,1,
"Coffee Island Beyond GK II",2025-11-11,12,"DINE IN",880.00,0.00,880.00,0.00,44.00,924.00,2,
"Coffee Island Beyond GK II",2025-11-11,13,"DINE IN",2189.00,0.00,2189.00,0.00,109.45,2298.45,4,
"Coffee Island Beyond GK II",2025-11-11,13,"DELIVERY",250.00,100.00,150.00,30.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-11-11,14,"DINE IN",2539.00,76.00,2463.00,0.00,123.15,2586.15,3,
"Coffee Island Beyond GK II",2025-11-11,14,"DELIVERY",640.00,125.00,515.00,20.00,26.75,561.75,1,
"Coffee Island Beyond GK II",2025-11-11,15,"DINE IN",1759.00,0.00,1759.00,0.00,87.95,1846.95,3,
"Coffee Island Beyond GK II",2025-11-11,16,"DINE IN",2400.00,45.00,2355.00,0.00,117.75,2472.75,4,
"Coffee Island Beyond GK II",2025-11-11,17,"TAKEAWAY",250.00,0.00,250.00,5.00,13.40,268.40,1,
"Coffee Island Beyond GK II",2025-11-11,17,"DELIVERY",710.00,355.00,355.00,60.00,20.75,435.75,3,
"Coffee Island Beyond GK II",2025-11-11,17,"DINE IN",1150.00,0.00,1150.00,0.00,57.50,1207.50,2,
"Coffee Island Beyond GK II",2025-11-11,18,"DINE IN",720.00,0.00,720.00,0.00,36.00,756.00,3,
"Coffee Island Beyond GK II",2025-11-11,19,"TAKEAWAY",460.00,460.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-11-11,19,"DINE IN",1402.40,343.00,1059.40,0.00,52.97,1112.37,2,
"Coffee Island Beyond GK II",2025-11-11,20,"DINE IN",620.00,620.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-11,22,"DINE IN",7136.02,2805.10,4330.92,0.00,243.83,4574.75,4,
"Coffee Island Beyond GK II",2025-11-11,23,"DINE IN",1625.00,112.00,1513.00,0.00,75.64,1588.64,2,
"Coffee Island Beyond GK II",2025-11-11,23,"DELIVERY",730.00,199.99,530.01,30.00,28.00,588.01,1,
"Coffee Island Beyond GK II",2025-11-11,23,"TAKEAWAY",370.00,0.00,370.00,0.00,18.50,388.50,1,
"Coffee Island Beyond GK II",2025-11-12,1,"TAKEAWAY",1409.00,100.00,1309.00,5.00,66.35,1380.35,2,
"Coffee Island Beyond GK II",2025-11-12,2,"DINE IN",325.00,32.50,292.50,0.00,14.63,307.13,3,
"Coffee Island Beyond GK II",2025-11-12,4,"TAKEAWAY",365.00,0.00,365.00,0.00,18.25,383.25,1,
"Coffee Island Beyond GK II",2025-11-12,4,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Beyond GK II",2025-11-12,6,"DELIVERY",1290.00,445.00,845.00,40.00,44.25,929.25,2,
"Coffee Island Beyond GK II",2025-11-12,7,"DINE IN",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-11-12,8,"DINE IN",568.00,115.00,453.00,0.00,22.65,475.65,2,
"Coffee Island Beyond GK II",2025-11-12,8,"DELIVERY",590.00,320.00,270.00,20.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-11-12,10,"DELIVERY",1000.00,271.00,729.00,40.00,38.45,807.45,2,
"Coffee Island Beyond GK II",2025-11-12,11,"DINE IN",1398.00,0.00,1398.00,0.00,69.90,1467.90,3,
"Coffee Island Beyond GK II",2025-11-12,12,"DELIVERY",750.00,150.00,600.00,20.00,31.00,651.00,1,
"Coffee Island Beyond GK II",2025-11-12,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-12,13,"DINE IN",1189.00,0.00,1189.00,0.00,59.45,1248.45,3,
"Coffee Island Beyond GK II",2025-11-12,13,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-11-12,14,"DINE IN",1160.00,0.00,1160.00,0.00,58.00,1218.00,2,
"Coffee Island Beyond GK II",2025-11-12,15,"DINE IN",1553.61,0.00,1553.61,0.00,89.64,1643.25,4,
"Coffee Island Beyond GK II",2025-11-12,15,"DELIVERY",500.00,250.00,250.00,30.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-11-12,16,"DINE IN",3840.00,0.00,3840.00,0.00,192.00,4032.00,5,
"Coffee Island Beyond GK II",2025-11-12,16,"TAKEAWAY",1310.00,0.00,1310.00,0.00,65.50,1375.50,2,
"Coffee Island Beyond GK II",2025-11-12,17,"TAKEAWAY",1151.61,0.00,1151.61,0.00,57.58,1209.19,3,
"Coffee Island Beyond GK II",2025-11-12,17,"DELIVERY",230.00,115.00,115.00,20.00,6.75,141.75,1,
"Coffee Island Beyond GK II",2025-11-12,17,"DINE IN",1689.00,0.00,1689.00,0.00,84.45,1773.45,3,
"Coffee Island Beyond GK II",2025-11-12,18,"DELIVERY",310.00,80.00,230.00,20.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-11-12,18,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-11-12,19,"DINE IN",2680.00,0.00,2680.00,0.00,134.00,2814.00,3,
"Coffee Island Beyond GK II",2025-11-12,20,"TAKEAWAY",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Beyond GK II",2025-11-12,20,"DINE IN",790.00,0.00,790.00,0.00,39.50,829.50,5,
"Coffee Island Beyond GK II",2025-11-12,21,"DINE IN",1090.00,138.00,952.00,0.00,47.60,999.60,2,
"Coffee Island Beyond GK II",2025-11-12,22,"DINE IN",1465.00,42.50,1422.50,0.00,71.13,1493.63,3,
"Coffee Island Beyond GK II",2025-11-12,23,"DINE IN",2140.85,67.00,2073.85,0.00,103.69,2177.54,4,
"Coffee Island Beyond GK II",2025-11-12,23,"TAKEAWAY",4183.10,0.00,4183.10,0.00,209.16,4392.26,5,
"Coffee Island Beyond GK II",2025-11-13,0,"DINE IN",610.00,0.00,610.00,0.00,30.50,640.50,1,
"Coffee Island Beyond GK II",2025-11-13,0,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-13,1,"DINE IN",1330.00,0.00,1330.00,0.00,66.50,1396.50,2,
"Coffee Island Beyond GK II",2025-11-13,2,"DINE IN",1228.10,0.00,1228.10,0.00,61.41,1289.51,2,
"Coffee Island Beyond GK II",2025-11-13,2,"DELIVERY",730.00,150.00,580.00,20.00,30.00,630.00,1,
"Coffee Island Beyond GK II",2025-11-13,3,"TAKEAWAY",680.00,0.00,680.00,0.00,34.00,714.00,1,
"Coffee Island Beyond GK II",2025-11-13,3,"DINE IN",880.00,142.50,737.50,0.00,36.88,774.38,2,
"Coffee Island Beyond GK II",2025-11-13,4,"TAKEAWAY",640.00,0.00,640.00,0.00,32.00,672.00,1,
"Coffee Island Beyond GK II",2025-11-13,5,"DELIVERY",810.00,175.00,635.00,20.00,32.75,687.75,1,
"Coffee Island Beyond GK II",2025-11-13,6,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-11-13,6,"DINE IN",1058.00,0.00,1058.00,0.00,52.90,1110.90,3,
"Coffee Island Beyond GK II",2025-11-13,7,"DELIVERY",315.00,115.00,200.00,30.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-11-13,8,"DINE IN",688.00,0.00,688.00,0.00,34.40,722.40,1,
"Coffee Island Beyond GK II",2025-11-13,8,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-11-13,8,"DELIVERY",2270.00,806.00,1464.00,60.00,76.20,1600.20,3,
"Coffee Island Beyond GK II",2025-11-13,9,"DINE IN",1445.00,0.00,1445.00,0.00,72.25,1517.25,4,
"Coffee Island Beyond GK II",2025-11-13,10,"TAKEAWAY",665.00,0.00,665.00,0.00,33.25,698.25,1,
"Coffee Island Beyond GK II",2025-11-13,10,"DELIVERY",300.00,121.00,179.00,20.00,9.95,208.95,1,
"Coffee Island Beyond GK II",2025-11-13,11,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,2,
"Coffee Island Beyond GK II",2025-11-13,11,"DELIVERY",650.00,157.49,492.51,30.00,26.12,548.63,1,
"Coffee Island Beyond GK II",2025-11-13,11,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-13,12,"DINE IN",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-11-13,13,"DINE IN",1844.94,252.50,1592.44,0.00,79.64,1672.08,4,
"Coffee Island Beyond GK II",2025-11-13,13,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-13,14,"DINE IN",1170.00,183.00,987.00,0.00,49.35,1036.35,2,
"Coffee Island Beyond GK II",2025-11-13,15,"DINE IN",2393.00,0.00,2393.00,0.00,224.69,2617.69,3,
"Coffee Island Beyond GK II",2025-11-13,15,"TAKEAWAY",1070.00,0.00,1070.00,0.00,53.50,1123.50,2,
"Coffee Island Beyond GK II",2025-11-13,15,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-11-13,16,"DINE IN",3936.00,0.00,3936.00,0.00,196.80,4132.80,5,
"Coffee Island Beyond GK II",2025-11-13,16,"DELIVERY",1910.00,700.00,1210.00,20.00,61.50,1291.50,1,
"Coffee Island Beyond GK II",2025-11-13,16,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-13,17,"DINE IN",1158.00,258.00,900.00,0.00,45.00,945.00,2,
"Coffee Island Beyond GK II",2025-11-13,17,"DELIVERY",320.00,100.00,220.00,20.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-13,17,"TAKEAWAY",1340.00,0.00,1340.00,0.00,67.00,1407.00,2,
"Coffee Island Beyond GK II",2025-11-13,18,"TAKEAWAY",760.00,0.00,760.00,0.00,38.00,798.00,2,
"Coffee Island Beyond GK II",2025-11-13,18,"DELIVERY",1005.00,290.00,715.00,60.00,38.75,813.75,2,
"Coffee Island Beyond GK II",2025-11-13,18,"DINE IN",970.00,0.00,970.00,0.00,48.50,1018.50,1,
"Coffee Island Beyond GK II",2025-11-13,19,"DINE IN",1650.00,0.00,1650.00,0.00,82.50,1732.50,2,
"Coffee Island Beyond GK II",2025-11-13,20,"DINE IN",2170.00,0.00,2170.00,0.00,108.50,2278.50,4,
"Coffee Island Beyond GK II",2025-11-13,21,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,2,
"Coffee Island Beyond GK II",2025-11-13,21,"DELIVERY",710.00,100.00,610.00,20.00,31.50,661.50,1,
"Coffee Island Beyond GK II",2025-11-13,22,"DINE IN",735.00,0.00,735.00,0.00,36.75,771.75,1,
"Coffee Island Beyond GK II",2025-11-13,22,"DELIVERY",620.00,134.99,485.01,30.00,25.75,540.76,1,
"Coffee Island Beyond GK II",2025-11-13,23,"DINE IN",520.00,23.00,497.00,0.00,24.85,521.85,2,
"Coffee Island Beyond GK II",2025-11-13,23,"DELIVERY",930.00,225.00,705.00,50.00,37.76,792.76,2,
"Coffee Island Beyond GK II",2025-11-14,0,"DELIVERY",720.00,150.00,570.00,20.00,29.50,619.50,1,
"Coffee Island Beyond GK II",2025-11-14,0,"DINE IN",1335.00,46.00,1289.00,0.00,64.45,1353.45,3,
"Coffee Island Beyond GK II",2025-11-14,1,"TAKEAWAY",715.00,0.00,715.00,0.00,35.75,750.75,2,
"Coffee Island Beyond GK II",2025-11-14,1,"DINE IN",1664.00,0.00,1664.00,0.00,83.20,1747.20,3,
"Coffee Island Beyond GK II",2025-11-14,2,"DINE IN",2420.00,0.00,2420.00,0.00,121.00,2541.00,4,
"Coffee Island Beyond GK II",2025-11-14,2,"DELIVERY",640.00,320.00,320.00,30.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-11-14,2,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-11-14,3,"DINE IN",330.00,0.00,330.00,0.00,16.50,346.50,2,
"Coffee Island Beyond GK II",2025-11-14,4,"DINE IN",320.00,0.00,320.00,0.00,16.00,336.00,1,
"Coffee Island Beyond GK II",2025-11-14,4,"DELIVERY",310.00,100.00,210.00,30.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-14,6,"DINE IN",800.00,0.00,800.00,0.00,40.00,840.00,2,
"Coffee Island Beyond GK II",2025-11-14,6,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-11-14,6,"DELIVERY",1310.00,380.00,930.00,50.00,49.00,1029.00,2,
"Coffee Island Beyond GK II",2025-11-14,8,"DINE IN",298.00,0.00,298.00,0.00,14.90,312.90,2,
"Coffee Island Beyond GK II",2025-11-14,9,"DINE IN",1059.00,108.00,951.00,0.00,47.55,998.55,3,
"Coffee Island Beyond GK II",2025-11-14,10,"DELIVERY",280.00,140.00,140.00,20.00,8.00,168.00,1,
"Coffee Island Beyond GK II",2025-11-14,10,"DINE IN",409.00,0.00,409.00,0.00,20.45,429.45,2,
"Coffee Island Beyond GK II",2025-11-14,11,"DINE IN",1181.90,282.57,899.33,0.00,44.97,944.30,2,
"Coffee Island Beyond GK II",2025-11-14,11,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-11-14,12,"DELIVERY",540.00,235.00,305.00,20.00,16.25,341.25,1,
