All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island - Amanora Mall",2025-09-12,17,"TAKEAWAY",4878.80,1789.00,3089.80,0.00,174.22,3264.02,9,
"Coffee Island - Amanora Mall",2025-09-12,17,"DINE IN",4109.00,0.00,4109.00,0.00,205.45,4314.45,5,
"Coffee Island - Amanora Mall",2025-09-12,18,"TAKEAWAY",1120.10,0.00,1120.10,0.00,56.01,1176.11,4,
"Coffee Island - Amanora Mall",2025-09-12,18,"DINE IN",2527.00,0.00,2527.00,0.00,126.35,2653.35,4,
"Coffee Island - Amanora Mall",2025-09-12,19,"DINE IN",3077.00,0.00,3077.00,0.00,153.85,3230.85,7,
"Coffee Island - Amanora Mall",2025-09-12,20,"DINE IN",5240.22,200.70,5039.52,0.00,267.60,5307.12,13,
"Coffee Island - Amanora Mall",2025-09-12,21,"TAKEAWAY",2667.47,0.00,2667.47,0.00,160.47,2827.94,5,
"Coffee Island - Amanora Mall",2025-09-12,22,"TAKEAWAY",1036.00,0.00,1036.00,0.00,51.80,1087.80,3,
"Coffee Island - Amanora Mall",2025-09-12,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-13,9,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island - Amanora Mall",2025-09-13,11,"DINE IN",2239.00,0.00,2239.00,0.00,111.95,2350.95,4,
"Coffee Island - Amanora Mall",2025-09-13,12,"DINE IN",1875.10,0.00,1875.10,0.00,93.76,1968.86,5,
"Coffee Island - Amanora Mall",2025-09-13,12,"TAKEAWAY",198.00,0.00,198.00,0.00,9.90,207.90,1,
"Coffee Island - Amanora Mall",2025-09-13,12,"DELIVERY",390.00,50.00,340.00,30.00,18.50,388.50,1,
"Coffee Island - Amanora Mall",2025-09-13,13,"TAKEAWAY",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island - Amanora Mall",2025-09-13,13,"DINE IN",3026.00,0.00,3026.00,0.00,151.30,3177.30,5,
"Coffee Island - Amanora Mall",2025-09-13,14,"DINE IN",2936.00,0.00,2936.00,0.00,146.80,3082.80,6,
"Coffee Island - Amanora Mall",2025-09-13,14,"TAKEAWAY",1339.00,100.00,1239.00,5.00,101.86,1345.86,2,
"Coffee Island - Amanora Mall",2025-09-13,15,"DINE IN",2757.00,0.00,2757.00,0.00,137.85,2894.85,7,
"Coffee Island - Amanora Mall",2025-09-13,15,"TAKEAWAY",639.00,0.00,639.00,0.00,31.95,670.95,3,
"Coffee Island - Amanora Mall",2025-09-13,16,"DINE IN",12591.00,0.00,12591.00,0.00,629.55,13220.55,21,
"Coffee Island - Amanora Mall",2025-09-13,16,"TAKEAWAY",609.00,0.00,609.00,0.00,62.95,671.95,2,
"Coffee Island - Amanora Mall",2025-09-13,16,"ONLINE",38.00,14.00,24.00,55.00,11.10,90.10,1,
"Coffee Island - Amanora Mall",2025-09-13,17,"DINE IN",9490.37,0.00,9490.37,0.00,503.25,9993.62,16,
"Coffee Island - Amanora Mall",2025-09-13,17,"TAKEAWAY",1819.00,0.00,1819.00,0.00,90.95,1909.95,2,
"Coffee Island - Amanora Mall",2025-09-13,17,"DELIVERY",450.00,50.00,400.00,30.00,21.50,451.50,1,
"Coffee Island - Amanora Mall",2025-09-13,18,"DINE IN",5579.10,0.00,5579.10,0.00,278.96,5858.06,11,
"Coffee Island - Amanora Mall",2025-09-13,18,"TAKEAWAY",559.00,0.00,559.00,0.00,27.95,586.95,3,
"Coffee Island - Amanora Mall",2025-09-13,19,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-09-13,19,"DINE IN",4487.00,0.00,4487.00,0.00,224.35,4711.35,11,
"Coffee Island - Amanora Mall",2025-09-13,20,"DINE IN",3949.10,0.00,3949.10,0.00,197.46,4146.56,11,
"Coffee Island - Amanora Mall",2025-09-13,20,"TAKEAWAY",76.20,0.00,76.20,0.00,3.81,80.01,1,
"Coffee Island - Amanora Mall",2025-09-13,21,"DINE IN",3499.00,0.00,3499.00,0.00,174.95,3673.95,5,
"Coffee Island - Amanora Mall",2025-09-13,21,"TAKEAWAY",4147.00,3629.00,518.00,0.00,25.90,543.90,3,
"Coffee Island - Amanora Mall",2025-09-13,22,"DINE IN",323.80,0.00,323.80,0.00,16.19,339.99,4,
"Coffee Island - Amanora Mall",2025-09-14,10,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-09-14,11,"DINE IN",2388.39,0.00,2388.39,0.00,129.11,2517.50,3,
"Coffee Island - Amanora Mall",2025-09-14,12,"DINE IN",5370.00,0.00,5370.00,0.00,268.50,5638.50,8,
"Coffee Island - Amanora Mall",2025-09-14,13,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island - Amanora Mall",2025-09-14,13,"DINE IN",5090.00,0.00,5090.00,0.00,254.50,5344.50,8,
"Coffee Island - Amanora Mall",2025-09-14,14,"TAKEAWAY",195.00,5.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Amanora Mall",2025-09-14,14,"DELIVERY",740.00,200.00,540.00,30.00,28.51,598.51,1,
"Coffee Island - Amanora Mall",2025-09-14,14,"DINE IN",3170.00,0.00,3170.00,0.00,158.50,3328.50,8,
"Coffee Island - Amanora Mall",2025-09-14,15,"DINE IN",6968.10,18.00,6950.10,0.00,347.51,7297.61,10,
"Coffee Island - Amanora Mall",2025-09-14,15,"TAKEAWAY",970.00,100.00,870.00,5.00,44.40,919.40,1,
"Coffee Island - Amanora Mall",2025-09-14,16,"DINE IN",7245.00,0.00,7245.00,0.00,362.25,7607.25,11,
"Coffee Island - Amanora Mall",2025-09-14,16,"TAKEAWAY",3046.85,100.00,2946.85,5.00,156.05,3107.90,6,
"Coffee Island - Amanora Mall",2025-09-14,17,"DINE IN",14182.46,0.00,14182.46,0.00,730.04,14912.50,23,
"Coffee Island - Amanora Mall",2025-09-14,17,"ONLINE",1718.00,200.00,1518.00,50.00,93.76,1661.76,2,
"Coffee Island - Amanora Mall",2025-09-14,17,"TAKEAWAY",2360.00,400.00,1960.00,20.00,101.60,2081.60,4,
"Coffee Island - Amanora Mall",2025-09-14,18,"DINE IN",10418.10,0.00,10418.10,0.00,520.91,10939.01,15,
"Coffee Island - Amanora Mall",2025-09-14,18,"TAKEAWAY",2315.00,300.00,2015.00,20.00,104.35,2139.35,4,
"Coffee Island - Amanora Mall",2025-09-14,19,"DINE IN",5530.00,0.00,5530.00,0.00,276.51,5806.51,13,
"Coffee Island - Amanora Mall",2025-09-14,19,"TAKEAWAY",460.00,100.00,360.00,5.00,18.90,383.90,1,
"Coffee Island - Amanora Mall",2025-09-14,20,"DINE IN",3390.00,0.00,3390.00,0.00,169.50,3559.50,8,
"Coffee Island - Amanora Mall",2025-09-14,21,"DINE IN",660.00,0.00,660.00,0.00,33.00,693.00,2,
"Coffee Island - Amanora Mall",2025-09-14,21,"TAKEAWAY",1660.00,0.00,1660.00,0.00,83.00,1743.00,3,
"Coffee Island - Amanora Mall",2025-09-14,22,"TAKEAWAY",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island - Amanora Mall",2025-09-14,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-15,12,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2025-09-15,13,"DINE IN",2730.00,0.00,2730.00,0.00,136.50,2866.50,6,
"Coffee Island - Amanora Mall",2025-09-15,14,"DINE IN",958.10,0.00,958.10,0.00,47.91,1006.01,2,
"Coffee Island - Amanora Mall",2025-09-15,15,"DINE IN",1820.00,0.00,1820.00,0.00,91.00,1911.00,3,
"Coffee Island - Amanora Mall",2025-09-15,15,"DELIVERY",296.61,50.00,246.61,30.00,13.83,290.44,1,
"Coffee Island - Amanora Mall",2025-09-15,16,"DINE IN",3475.00,0.00,3475.00,0.00,173.75,3648.75,4,
"Coffee Island - Amanora Mall",2025-09-15,17,"DINE IN",3620.00,0.00,3620.00,0.00,181.00,3801.00,7,
"Coffee Island - Amanora Mall",2025-09-15,17,"TAKEAWAY",560.00,100.00,460.00,5.00,23.90,488.90,1,
"Coffee Island - Amanora Mall",2025-09-15,18,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island - Amanora Mall",2025-09-15,18,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,3,
"Coffee Island - Amanora Mall",2025-09-15,19,"DINE IN",425.00,0.00,425.00,0.00,21.25,446.25,1,
"Coffee Island - Amanora Mall",2025-09-15,19,"TAKEAWAY",735.00,100.00,635.00,5.00,32.65,672.65,1,
"Coffee Island - Amanora Mall",2025-09-15,20,"DINE IN",260.00,0.00,260.00,0.00,13.00,273.00,2,
"Coffee Island - Amanora Mall",2025-09-15,20,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-09-15,21,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island - Amanora Mall",2025-09-15,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-16,11,"DINE IN",940.00,0.00,940.00,0.00,47.00,987.00,2,
"Coffee Island - Amanora Mall",2025-09-16,11,"DELIVERY",330.00,66.00,264.00,30.00,14.70,308.70,1,
"Coffee Island - Amanora Mall",2025-09-16,12,"DINE IN",2228.47,0.00,2228.47,0.00,138.52,2366.99,5,
"Coffee Island - Amanora Mall",2025-09-16,13,"TAKEAWAY",660.00,0.00,660.00,0.00,33.00,693.00,1,
"Coffee Island - Amanora Mall",2025-09-16,14,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,4,
"Coffee Island - Amanora Mall",2025-09-16,14,"DELIVERY",540.00,0.00,540.00,30.00,28.50,598.50,1,
"Coffee Island - Amanora Mall",2025-09-16,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-16,15,"TAKEAWAY",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island - Amanora Mall",2025-09-16,16,"DINE IN",2530.00,0.00,2530.00,0.00,126.50,2656.50,6,
"Coffee Island - Amanora Mall",2025-09-16,17,"DINE IN",790.00,0.00,790.00,0.00,39.50,829.50,2,
"Coffee Island - Amanora Mall",2025-09-16,17,"TAKEAWAY",1398.10,0.00,1398.10,0.00,69.91,1468.01,2,
"Coffee Island - Amanora Mall",2025-09-16,18,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-09-16,18,"DINE IN",1530.00,0.00,1530.00,0.00,76.50,1606.50,2,
"Coffee Island - Amanora Mall",2025-09-16,19,"TAKEAWAY",5421.20,30.00,5391.20,0.00,269.57,5660.77,10,
"Coffee Island - Amanora Mall",2025-09-16,19,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-16,20,"DINE IN",960.00,0.00,960.00,0.00,48.00,1008.00,3,
"Coffee Island - Amanora Mall",2025-09-16,20,"TAKEAWAY",255.00,0.00,255.00,0.00,12.75,267.75,1,
"Coffee Island - Amanora Mall",2025-09-16,21,"DINE IN",1330.00,0.00,1330.00,0.00,66.50,1396.50,4,
"Coffee Island - Amanora Mall",2025-09-16,22,"TAKEAWAY",2870.00,2100.00,770.00,0.00,38.50,808.50,3,
"Coffee Island - Amanora Mall",2025-09-16,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-17,10,"DINE IN",1270.00,0.00,1270.00,0.00,63.50,1333.50,8,
"Coffee Island - Amanora Mall",2025-09-17,11,"DINE IN",950.00,0.00,950.00,0.00,47.50,997.50,3,
"Coffee Island - Amanora Mall",2025-09-17,12,"DINE IN",800.00,0.00,800.00,0.00,40.00,840.00,3,
"Coffee Island - Amanora Mall",2025-09-17,13,"DINE IN",950.00,0.00,950.00,0.00,47.50,997.50,1,
"Coffee Island - Amanora Mall",2025-09-17,14,"DINE IN",2320.00,0.00,2320.00,0.00,116.00,2436.00,4,
"Coffee Island - Amanora Mall",2025-09-17,15,"DINE IN",4060.00,40.00,4020.00,0.00,201.00,4221.00,7,
"Coffee Island - Amanora Mall",2025-09-17,15,"TAKEAWAY",138.39,0.00,138.39,0.00,16.61,155.00,1,
"Coffee Island - Amanora Mall",2025-09-17,16,"DINE IN",1080.00,0.00,1080.00,0.00,54.00,1134.00,2,
"Coffee Island - Amanora Mall",2025-09-17,17,"DINE IN",3456.02,0.00,3456.02,0.00,234.48,3690.50,5,
"Coffee Island - Amanora Mall",2025-09-17,17,"TAKEAWAY",1040.00,0.00,1040.00,0.00,52.00,1092.00,2,
"Coffee Island - Amanora Mall",2025-09-17,18,"DINE IN",3671.20,0.00,3671.20,0.00,183.57,3854.77,7,
"Coffee Island - Amanora Mall",2025-09-17,18,"TAKEAWAY",905.00,100.00,805.00,5.00,41.15,851.15,2,
"Coffee Island - Amanora Mall",2025-09-17,18,"DELIVERY",540.00,0.00,540.00,30.00,28.50,598.50,1,
"Coffee Island - Amanora Mall",2025-09-17,19,"TAKEAWAY",1240.00,0.00,1240.00,0.00,62.00,1302.00,2,
"Coffee Island - Amanora Mall",2025-09-17,19,"DINE IN",3550.00,0.00,3550.00,0.00,177.50,3727.50,3,
"Coffee Island - Amanora Mall",2025-09-17,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-17,21,"DINE IN",470.00,0.00,470.00,0.00,23.50,493.50,2,
"Coffee Island - Amanora Mall",2025-09-17,22,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island - Amanora Mall",2025-09-18,0,"TAKEAWAY",2080.00,2080.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-18,11,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-09-18,11,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island - Amanora Mall",2025-09-18,12,"DINE IN",260.00,0.00,260.00,0.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2025-09-18,13,"TAKEAWAY",1068.00,100.00,968.00,5.00,49.29,1022.29,1,
"Coffee Island - Amanora Mall",2025-09-18,14,"DINE IN",5120.00,52.00,5068.00,0.00,253.40,5321.40,8,
"Coffee Island - Amanora Mall",2025-09-18,14,"TAKEAWAY",432.51,0.00,432.51,0.00,36.50,469.01,3,
"Coffee Island - Amanora Mall",2025-09-18,15,"DINE IN",850.00,0.00,850.00,0.00,42.50,892.50,3,
"Coffee Island - Amanora Mall",2025-09-18,16,"DINE IN",3020.00,0.00,3020.00,0.00,151.00,3171.00,6,
"Coffee Island - Amanora Mall",2025-09-18,17,"DINE IN",2290.00,0.00,2290.00,0.00,114.50,2404.50,5,
"Coffee Island - Amanora Mall",2025-09-18,18,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2025-09-18,18,"DINE IN",2260.00,0.00,2260.00,0.00,113.00,2373.00,4,
"Coffee Island - Amanora Mall",2025-09-18,19,"DINE IN",778.10,0.00,778.10,0.00,38.91,817.01,3,
"Coffee Island - Amanora Mall",2025-09-18,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-18,20,"TAKEAWAY",418.39,0.00,418.39,0.00,30.61,449.00,1,
"Coffee Island - Amanora Mall",2025-09-18,21,"DINE IN",1765.00,0.00,1765.00,0.00,88.25,1853.25,5,
"Coffee Island - Amanora Mall",2025-09-18,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-18,22,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island - Amanora Mall",2025-09-18,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-19,10,"DINE IN",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island - Amanora Mall",2025-09-19,11,"DINE IN",400.00,0.00,400.00,0.00,20.00,420.00,1,
"Coffee Island - Amanora Mall",2025-09-19,11,"TAKEAWAY",340.00,0.00,340.00,0.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2025-09-19,12,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island - Amanora Mall",2025-09-19,13,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,2,
"Coffee Island - Amanora Mall",2025-09-19,13,"DINE IN",540.00,0.00,540.00,0.00,27.00,567.00,2,
"Coffee Island - Amanora Mall",2025-09-19,14,"DINE IN",1110.00,0.00,1110.00,0.00,55.50,1165.50,7,
"Coffee Island - Amanora Mall",2025-09-19,15,"DINE IN",1170.00,0.00,1170.00,0.00,58.50,1228.50,2,
"Coffee Island - Amanora Mall",2025-09-19,16,"TAKEAWAY",2090.00,0.00,2090.00,0.00,104.50,2194.50,5,
"Coffee Island - Amanora Mall",2025-09-19,16,"DINE IN",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island - Amanora Mall",2025-09-19,17,"TAKEAWAY",820.00,0.00,820.00,0.00,41.00,861.00,2,
"Coffee Island - Amanora Mall",2025-09-19,17,"DINE IN",4250.00,19.00,4231.00,0.00,211.55,4442.55,6,
"Coffee Island - Amanora Mall",2025-09-19,17,"DELIVERY",810.00,79.99,730.01,0.00,36.50,766.51,1,
"Coffee Island - Amanora Mall",2025-09-19,18,"DINE IN",5583.10,0.00,5583.10,0.00,279.16,5862.26,7,
"Coffee Island - Amanora Mall",2025-09-19,18,"TAKEAWAY",680.00,0.00,680.00,0.00,34.00,714.00,1,
"Coffee Island - Amanora Mall",2025-09-19,19,"DINE IN",4090.00,0.00,4090.00,0.00,204.50,4294.50,7,
"Coffee Island - Amanora Mall",2025-09-19,19,"DELIVERY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island - Amanora Mall",2025-09-19,19,"TAKEAWAY",1115.00,200.00,915.00,10.00,47.55,972.55,2,
"Coffee Island - Amanora Mall",2025-09-19,20,"DINE IN",5790.00,0.00,5790.00,0.00,289.50,6079.50,13,
"Coffee Island - Amanora Mall",2025-09-19,21,"DINE IN",3998.10,0.00,3998.10,0.00,199.91,4198.01,8,
"Coffee Island - Amanora Mall",2025-09-19,21,"TAKEAWAY",76.20,0.00,76.20,0.00,3.82,80.02,2,
"Coffee Island - Amanora Mall",2025-09-19,22,"TAKEAWAY",4303.10,1890.00,2413.10,0.00,120.66,2533.76,5,
"Coffee Island - Amanora Mall",2025-09-19,22,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-09-19,23,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island - Amanora Mall",2025-09-19,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island - Amanora Mall",2025-09-20,9,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-20,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-20,11,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island - Amanora Mall",2025-09-20,12,"TAKEAWAY",850.00,100.00,750.00,5.00,38.40,793.40,1,
"Coffee Island - Amanora Mall",2025-09-20,12,"DINE IN",1570.00,0.00,1570.00,0.00,78.50,1648.50,2,
"Coffee Island - Amanora Mall",2025-09-20,13,"TAKEAWAY",1861.90,100.00,1761.90,5.00,100.33,1867.23,4,
"Coffee Island - Amanora Mall",2025-09-20,13,"DINE IN",380.00,0.00,380.00,0.00,19.00,399.00,1,
"Coffee Island - Amanora Mall",2025-09-20,14,"TAKEAWAY",2050.00,0.00,2050.00,0.00,102.50,2152.50,3,
"Coffee Island - Amanora Mall",2025-09-20,14,"DINE IN",3269.41,0.00,3269.41,0.00,178.34,3447.75,7,
"Coffee Island - Amanora Mall",2025-09-20,15,"DINE IN",3210.85,0.00,3210.85,0.00,173.65,3384.50,7,
"Coffee Island - Amanora Mall",2025-09-20,15,"TAKEAWAY",111.61,0.00,111.61,0.00,13.39,125.00,1,
"Coffee Island - Amanora Mall",2025-09-20,16,"DINE IN",10630.08,0.00,10630.08,0.00,566.41,11196.49,18,
"Coffee Island - Amanora Mall",2025-09-20,17,"DINE IN",1810.00,0.00,1810.00,0.00,90.50,1900.50,4,
"Coffee Island - Amanora Mall",2025-09-20,17,"TAKEAWAY",8114.41,100.00,8014.41,5.00,448.99,8468.40,18,
"Coffee Island - Amanora Mall",2025-09-20,18,"TAKEAWAY",8801.20,300.00,8501.20,15.00,427.76,8943.96,18,
"Coffee Island - Amanora Mall",2025-09-20,18,"DINE IN",5150.00,0.00,5150.00,0.00,257.50,5407.50,6,
"Coffee Island - Amanora Mall",2025-09-20,19,"TAKEAWAY",16671.83,0.00,16671.83,0.00,921.17,17593.00,22,
"Coffee Island - Amanora Mall",2025-09-20,20,"TAKEAWAY",10581.51,199.00,10382.51,0.00,534.00,10916.51,16,
"Coffee Island - Amanora Mall",2025-09-20,21,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,2,
"Coffee Island - Amanora Mall",2025-09-20,21,"TAKEAWAY",2984.07,0.00,2984.07,0.00,177.93,3162.00,5,
"Coffee Island - Amanora Mall",2025-09-20,22,"TAKEAWAY",3526.20,28.00,3498.20,0.00,161.42,3659.62,9,
"Coffee Island - Amanora Mall",2025-09-20,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-21,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-09-21,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"Coffee Island - Amanora Mall",2025-09-21,12,"DINE IN",2190.00,0.00,2190.00,0.00,109.50,2299.50,2,
"Coffee Island - Amanora Mall",2025-09-21,13,"DINE IN",4480.00,20.00,4460.00,0.00,223.00,4683.00,7,
"Coffee Island - Amanora Mall",2025-09-21,14,"DINE IN",4138.10,0.00,4138.10,0.00,206.91,4345.01,5,
"Coffee Island - Amanora Mall",2025-09-21,14,"TAKEAWAY",937.00,100.00,837.00,5.00,89.29,931.29,2,
"Coffee Island - Amanora Mall",2025-09-21,15,"TAKEAWAY",2623.52,48.00,2575.52,0.00,210.35,2785.87,7,
"Coffee Island - Amanora Mall",2025-09-21,15,"DINE IN",5808.10,0.00,5808.10,0.00,290.41,6098.51,9,
"Coffee Island - Amanora Mall",2025-09-21,16,"DINE IN",7190.00,0.00,7190.00,0.00,359.50,7549.50,11,
"Coffee Island - Amanora Mall",2025-09-21,16,"TAKEAWAY",4651.61,100.00,4551.61,5.00,236.29,4792.90,9,
"Coffee Island - Amanora Mall",2025-09-21,17,"TAKEAWAY",15021.70,0.00,15021.70,0.00,900.30,15922.00,30,
"Coffee Island - Amanora Mall",2025-09-21,18,"TAKEAWAY",13910.57,0.00,13910.57,0.00,722.63,14633.20,21,
"Coffee Island - Amanora Mall",2025-09-21,18,"DINE IN",1780.00,0.00,1780.00,0.00,89.00,1869.00,4,
"Coffee Island - Amanora Mall",2025-09-21,19,"DINE IN",8530.85,0.00,8530.85,0.00,439.65,8970.50,10,
"Coffee Island - Amanora Mall",2025-09-21,19,"TAKEAWAY",7221.02,0.00,7221.02,0.00,400.98,7622.00,11,
"Coffee Island - Amanora Mall",2025-09-21,20,"TAKEAWAY",9482.10,0.00,9482.10,0.00,538.61,10020.71,12,
"Coffee Island - Amanora Mall",2025-09-21,21,"DINE IN",2380.00,0.00,2380.00,0.00,119.00,2499.00,5,
"Coffee Island - Amanora Mall",2025-09-21,21,"TAKEAWAY",762.85,0.00,762.85,0.00,62.16,825.01,3,
"Coffee Island - Amanora Mall",2025-09-21,22,"TAKEAWAY",1668.10,0.00,1668.10,0.00,83.41,1751.51,4,
"Coffee Island - Amanora Mall",2025-09-21,22,"DELIVERY",590.00,79.99,510.01,0.00,25.50,535.51,1,
"Coffee Island - Amanora Mall",2025-09-21,23,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-09-22,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island - Amanora Mall",2025-09-22,12,"DINE IN",3020.00,0.00,3020.00,0.00,151.00,3171.00,6,
"Coffee Island - Amanora Mall",2025-09-22,12,"TAKEAWAY",260.00,0.00,260.00,0.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2025-09-22,13,"DINE IN",3040.00,0.00,3040.00,0.00,152.00,3192.00,5,
"Coffee Island - Amanora Mall",2025-09-22,14,"DINE IN",1300.00,0.00,1300.00,0.00,65.00,1365.00,4,
"Coffee Island - Amanora Mall",2025-09-22,14,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-09-22,15,"TAKEAWAY",540.00,0.00,540.00,0.00,27.00,567.00,1,
"Coffee Island - Amanora Mall",2025-09-22,15,"DINE IN",3905.00,0.00,3905.00,0.00,195.25,4100.25,8,
"Coffee Island - Amanora Mall",2025-09-22,16,"DINE IN",320.00,0.00,320.00,0.00,16.00,336.00,1,
"Coffee Island - Amanora Mall",2025-09-22,16,"TAKEAWAY",1480.00,0.00,1480.00,0.00,74.00,1554.00,3,
"Coffee Island - Amanora Mall",2025-09-22,17,"TAKEAWAY",2060.00,0.00,2060.00,0.00,103.00,2163.00,3,
"Coffee Island - Amanora Mall",2025-09-22,17,"DINE IN",4948.10,0.00,4948.10,0.00,247.41,5195.51,7,
"Coffee Island - Amanora Mall",2025-09-22,18,"DINE IN",1930.00,0.00,1930.00,0.00,96.50,2026.50,2,
"Coffee Island - Amanora Mall",2025-09-22,19,"DINE IN",960.00,0.00,960.00,0.00,48.00,1008.00,4,
"Coffee Island - Amanora Mall",2025-09-22,20,"TAKEAWAY",1260.00,0.00,1260.00,0.00,63.00,1323.00,3,
"Coffee Island - Amanora Mall",2025-09-22,21,"TAKEAWAY",2579.00,0.00,2579.00,0.00,128.95,2707.95,3,
"Coffee Island - Amanora Mall",2025-09-22,21,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Amanora Mall",2025-09-22,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-09-23,10,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,2,
"Coffee Island - Amanora Mall",2025-09-23,11,"DINE IN",680.00,0.00,680.00,0.00,34.00,714.00,1,
"Coffee Island - Amanora Mall",2025-09-23,11,"TAKEAWAY",260.00,0.00,260.00,0.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2025-09-23,12,"DINE IN",630.00,0.00,630.00,0.00,31.50,661.50,1,
"Coffee Island - Amanora Mall",2025-09-23,13,"DELIVERY",380.00,80.00,300.00,0.00,15.00,315.00,1,
"Coffee Island - Amanora Mall",2025-09-23,13,"DINE IN",2030.00,0.00,2030.00,0.00,101.50,2131.50,4,
"Coffee Island - Amanora Mall",2025-09-23,14,"DINE IN",1187.46,0.00,1187.46,0.00,59.37,1246.83,4,
