Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","115","NA","Hot Beverages","Hot Chocolate","Signature Belgian Dark Hot Chocolate-reg",3.00,3.00,161.900,485.70,0.00,485.70,24.30,510.00,3,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","177","NA","Main Course","Pizza","Chipotle Chicken Mozzarella Pide",1.00,1.00,240.950,240.95,0.00,240.95,12.05,253.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","188","NA","Desserts","Desserts","Cinnamon & Jaggery Tea Cake",1.00,1.00,140.330,140.33,0.00,140.33,7.02,147.35,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","78","NA","Cold Beverages","Refresh","Bobastic Peach Paradise Refresh Tea-Med",2.00,2.00,180.950,361.90,0.00,361.90,18.10,380.00,2,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","62","NA","Cold Beverages","Overnight Brew","Overnite Espresso Classic Brew",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","50","NA","Cold Beverages","Island Special-Cold","Iced Vietnamese Shakerato",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","210","NA","Quick Bites","Croissant Cookie & Muffin","Parker House Cream Pie Croissant",2.00,2.00,140.330,280.66,0.00,280.66,14.04,294.70,2,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","90","NA","Hot Beverages","Hot Brews","Cortado (Small)",1.00,1.00,152.380,152.38,0.00,152.38,7.62,160.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","94","NA","Hot Beverages","Hot Brews","Flat White",1.00,1.00,161.900,161.90,0.00,161.90,8.10,170.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","235","NA","ADDON","Choice of Beans","Volcano Blend (Default)",85.00,85.00,0.000,0.00,0.00,0.00,0.00,0.00,80,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","186","NA","Desserts","Desserts","Belgian Chocolate Fudge Brownie",6.00,6.00,99.480,596.88,0.00,596.88,29.82,626.70,6,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","234","NA","ADDON","Choice of Beans","Master Blend - (Default)",12.00,12.00,0.000,0.00,0.00,0.00,0.00,0.00,10,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","4","NA","Cold Beverages","Cold Brews","Fizzy Espressione (Tonic Water)",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","106","NA","Hot Beverages","Hot Brews","Cappuccino-reg",14.00,14.00,152.380,2133.32,0.00,2133.32,106.68,2240.00,13,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","11","NA","Cold Beverages","Cold Brews","Islander Cold Coffee-Med",6.00,6.00,171.430,1028.58,0.00,1028.58,51.42,1080.00,5,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","2","NA","Cold Beverages","Cold Brews","Iced Latte Signature-Med",8.00,8.00,123.810,990.48,0.00,990.48,49.52,1040.00,8,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","337","NA","ADDON","Choice of Milk","Regular - Milk -140g Default",2.00,2.00,0.000,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","45","NA","Cold Beverages","Island Special-Cold","Mocha Espressione Cold-Med",3.00,3.00,180.950,542.85,0.00,542.85,27.15,570.00,3,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","125","NA","Hot Beverages","Hot Chocolate","Hazelnut Indulgent Hot Chocolate-Med",3.00,3.00,180.950,542.85,0.00,542.85,27.15,570.00,3,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","205","NA","Desserts","Gelato","French Vanilla Single Scoop",1.00,1.00,94.290,94.29,0.00,94.29,4.71,99.00,1,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","14","NA","Cold Beverages","Cold Brews","Iced Americano-Lrg",1.00,1.00,171.430,171.43,0.00,171.43,8.57,180.00,1,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","151","NA","ADDON","Choice of Milk","Oat Milk @50",2.00,2.00,47.620,95.24,0.00,95.24,4.76,100.00,2,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","219","NA","Quick Bites","Puff & Toastie","Peri Peri Cheese Toastie",5.00,5.00,190.478,952.39,0.00,952.39,47.61,1000.00,4,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","92","NA","Hot Beverages","Hot Brews","Espresso (Single)",2.00,2.00,123.810,247.62,0.00,247.62,12.38,260.00,2,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","200","NA","Desserts","Gelato","Mango Sorbet Single Scoop",1.00,1.00,94.290,94.29,0.00,94.29,4.71,99.00,1,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","3","NA","Cold Beverages","Cold Brews","Iced Latte Signature-Lrg",6.00,6.00,142.860,857.16,0.00,857.16,42.84,900.00,6,
"MSFT Hyd","2026-01-20","POS","TAKEAWAY","415","NA","ADDON","Choice of Milk","Regular - Milk -60g Default",10.00,10.00,0.000,0.00,0.00,0.00,0.00,0.00,9,
